episode,step,time,exo_action,exo_torque,jpos,jvel,mlen,act,reward,cumulative_reward,solved,pose_err,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown,ctrl
27,70,1.4000000000000001,[1.],1.0,[2.2694],[3.1281e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.004  0.0012 0.0291 0.4102 0.0764 0.5902],7.366588997325166,195.8652080715607,True,[0.0306],[2.5371e-03 5.5294e-04 2.7316e-02 4.0991e-01 7.0275e-02 5.9042e-01],[3.2633e-01 6.8500e-01 4.2567e-01 2.1176e-22 1.2015e-01 3.0011e-01],[0.6711 0.3144 0.547  0.5901 0.8096 0.1095],0.5069545971634394,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5371e-03 5.5294e-04 2.7316e-02 4.0991e-01 7.0275e-02
 5.9042e-01]"
27,71,1.42,[1.],1.0,[2.2694],[2.7894e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0038 0.0012 0.0289 0.4102 0.0757 0.5902],7.366674630134337,203.231882701695,True,[0.0306],[2.5307e-03 5.5280e-04 2.7410e-02 4.0984e-01 7.0190e-02 5.9022e-01],[3.2652e-01 6.8509e-01 4.2557e-01 1.1094e-06 1.2045e-01 3.0023e-01],[0.6709 0.3144 0.547  0.5902 0.8094 0.1095],0.5068981943695593,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5307e-03 5.5280e-04 2.7410e-02 4.0984e-01 7.0190e-02
 5.9022e-01]"
27,72,1.44,[1.],1.0,[2.2694],[2.494e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0037 0.0012 0.0288 0.4101 0.0751 0.5904],7.366654148900955,210.59853685059596,True,[0.0306],[2.5251e-03 5.5269e-04 2.7486e-02 4.0976e-01 7.0116e-02 5.9059e-01],[0.3267 0.6852 0.4255 0.     0.1207 0.2998],[0.6708 0.3143 0.547  0.5902 0.8091 0.1097],0.5068469169952491,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5251e-03 5.5269e-04 2.7486e-02 4.0976e-01 7.0116e-02
 5.9059e-01]"
27,73,1.46,[1.],1.0,[2.2694],[2.2264e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0036 0.0012 0.0287 0.41   0.0746 0.5904],7.3667318462727085,217.96526869686866,True,[0.0306],[2.5203e-03 5.5268e-04 2.7559e-02 4.0969e-01 7.0050e-02 5.9039e-01],[3.2691e-01 6.8518e-01 4.2542e-01 1.1096e-06 1.2102e-01 2.9988e-01],[0.6706 0.3143 0.547  0.5903 0.8089 0.1097],0.5068052245919382,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5203e-03 5.5268e-04 2.7559e-02 4.0969e-01 7.0050e-02
 5.9039e-01]"
27,74,1.48,[1.],1.0,[2.2694],[1.9934e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0035 0.0011 0.0286 0.4099 0.0741 0.5905],7.366711669253465,225.33198036612214,True,[0.0306],[2.5160e-03 5.5268e-04 2.7616e-02 4.0962e-01 6.9994e-02 5.9072e-01],[0.3271 0.6852 0.4254 0.     0.1213 0.2994],[0.6704 0.3143 0.547  0.5904 0.8087 0.1098],0.506768662180713,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5160e-03 5.5268e-04 2.7616e-02 4.0962e-01 6.9994e-02
 5.9072e-01]"
27,75,1.5,[1.],1.0,[2.2694],[1.7815e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0034 0.0011 0.0285 0.4099 0.0736 0.5905],7.366784046523517,232.69876441264566,True,[0.0306],[2.5123e-03 5.5268e-04 2.7673e-02 4.0954e-01 6.9943e-02 5.9053e-01],[3.2730e-01 6.8518e-01 4.2529e-01 1.1099e-06 1.2156e-01 2.9956e-01],[0.6702 0.3143 0.547  0.5905 0.8085 0.1099],0.5067269986803938,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5123e-03 5.5268e-04 2.7673e-02 4.0954e-01 6.9943e-02
 5.9053e-01]"
27,76,1.52,[1.],1.0,[2.2694],[1.5978e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0033 0.0011 0.0284 0.4098 0.0732 0.5907],7.366764755380475,240.06552916802613,True,[0.0306],[2.5090e-03 5.5268e-04 2.7716e-02 4.0947e-01 6.9900e-02 5.9084e-01],[0.3275 0.6852 0.4252 0.     0.1218 0.2991],[0.67   0.3143 0.547  0.5905 0.8083 0.11  ],0.5066904739666512,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5090e-03 5.5268e-04 2.7716e-02 4.0947e-01 6.9900e-02
 5.9084e-01]"
27,77,1.54,[1.],1.0,[2.2694],[1.4298e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0033 0.0011 0.0283 0.4097 0.0729 0.5907],7.366832994772139,247.43236216279826,True,[0.0306],[2.5060e-03 5.5268e-04 2.7759e-02 4.0939e-01 6.9862e-02 5.9065e-01],[3.2768e-01 6.8518e-01 4.2520e-01 1.1102e-06 1.2207e-01 2.9925e-01],[0.6698 0.3143 0.547  0.5906 0.8081 0.1101],0.506648838786114,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5060e-03 5.5268e-04 2.7759e-02 4.0939e-01 6.9862e-02
 5.9065e-01]"
27,78,1.56,[1.],1.0,[2.2694],[1.2846e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0032 0.0011 0.0283 0.4096 0.0726 0.5908],7.3668165935928585,254.79917875639111,True,[0.0306],[2.5033e-03 5.5268e-04 2.7791e-02 4.0932e-01 6.9830e-02 5.9094e-01],[ 3.2787e-01  6.8518e-01  4.2516e-01 -2.1176e-22  1.2232e-01  2.9886e-01],[0.6696 0.3143 0.547  0.5907 0.8078 0.1102],0.5066123511021744,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5033e-03 5.5268e-04 2.7791e-02 4.0932e-01 6.9830e-02
 5.9094e-01]"
27,79,1.58,[1.],1.0,[2.2694],[1.1513e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0031 0.0011 0.0282 0.4096 0.0723 0.5908],7.366880717551364,262.1660594739425,True,[0.0306],[2.5009e-03 5.5268e-04 2.7823e-02 4.0925e-01 6.9801e-02 5.9075e-01],[3.2806e-01 6.8518e-01 4.2513e-01 1.1105e-06 1.2257e-01 2.9896e-01],[0.6694 0.3143 0.547  0.5908 0.8076 0.1103],0.50657074356107,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.5009e-03 5.5268e-04 2.7823e-02 4.0925e-01 6.9801e-02
 5.9075e-01]"
27,80,1.6,[1.],1.0,[2.2694],[1.0365e-05],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0031 0.0011 0.0282 0.4095 0.072  0.5909],7.3668684655332255,269.5329279394757,True,[0.0306],[2.4986e-03 5.5268e-04 2.7846e-02 4.0917e-01 6.9777e-02 5.9102e-01],[0.3283 0.6852 0.4251 0.     0.1228 0.2986],[0.6693 0.3143 0.5471 0.5908 0.8074 0.1104],0.506534292251623,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4986e-03 5.5268e-04 2.7846e-02 4.0917e-01 6.9777e-02
 5.9102e-01]"
27,81,1.62,[1.],1.0,[2.2694],[9.3053e-06],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.003  0.0011 0.0282 0.4094 0.0718 0.5909],7.366929754459097,276.8998576939348,True,[0.0306],[2.4966e-03 5.5268e-04 2.7869e-02 4.0910e-01 6.9756e-02 5.9084e-01],[3.2844e-01 6.8518e-01 4.2507e-01 1.1108e-06 1.2304e-01 2.9870e-01],[0.6691 0.3143 0.5471 0.5909 0.8072 0.1105],0.5064927117666395,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4966e-03 5.5268e-04 2.7869e-02 4.0910e-01 6.9756e-02
 5.9084e-01]"
27,82,1.6400000000000001,[1.],1.0,[2.2694],[8.3959e-06],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.003  0.0011 0.0281 0.4093 0.0715 0.591 ],7.366922010680382,284.26677970461515,True,[0.0306],[2.4947e-03 5.5268e-04 2.7885e-02 4.0903e-01 6.9738e-02 5.9108e-01],[3.2863e-01 6.8518e-01 4.2505e-01 2.1176e-22 1.2327e-01 2.9835e-01],[0.6689 0.3143 0.5471 0.591  0.807  0.1106],0.5064562962403508,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4947e-03 5.5268e-04 2.7885e-02 4.0903e-01 6.9738e-02
 5.9108e-01]"
27,83,1.6600000000000001,[1.],1.0,[2.2694],[7.5525e-06],[15.9996  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0029 0.0011 0.0281 0.4093 0.0714 0.5909],7.3669812974333855,291.6337610020485,True,[0.0306],[2.4929e-03 5.5268e-04 2.7902e-02 4.0895e-01 6.9723e-02 5.9091e-01],[3.2882e-01 6.8518e-01 4.2503e-01 1.1110e-06 1.2350e-01 2.9844e-01],[0.6687 0.3143 0.5471 0.591  0.8068 0.1107],0.5064147423031525,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4929e-03 5.5268e-04 2.7902e-02 4.0895e-01 6.9723e-02
 5.9091e-01]"
27,84,1.68,[1.],1.0,[2.2694],[6.8321e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0029 0.0011 0.0281 0.4092 0.0712 0.591 ],7.366978023378288,299.0007390254268,True,[0.0306],[2.4913e-03 5.5268e-04 2.7911e-02 4.0888e-01 6.9713e-02 5.9113e-01],[0.329  0.6852 0.425  0.     0.1235 0.2981],[0.6685 0.3143 0.5471 0.5911 0.8068 0.1108],0.506416027632893,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4913e-03 5.5268e-04 2.7911e-02 4.0888e-01 6.9713e-02
 5.9113e-01]"
27,85,1.7,[1.],1.0,[2.2694],[6.1598e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0029 0.0011 0.0281 0.4091 0.071  0.591 ],7.3670358840908365,306.36777490951766,True,[0.0306],[2.4898e-03 5.5268e-04 2.7923e-02 4.0881e-01 6.9707e-02 5.9096e-01],[3.2920e-01 6.8518e-01 4.2500e-01 1.1113e-06 1.2350e-01 2.9821e-01],[0.6683 0.3143 0.5471 0.5912 0.8068 0.1108],0.5064121553502005,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4898e-03 5.5268e-04 2.7923e-02 4.0881e-01 6.9707e-02
 5.9096e-01]"
27,86,1.72,[1.],1.0,[2.2694],[5.5886e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0028 0.001  0.0281 0.4091 0.0709 0.5911],7.367037064846051,313.7348119743637,True,[0.0306],[2.4883e-03 5.5268e-04 2.7928e-02 4.0873e-01 6.9706e-02 5.9117e-01],[0.3294 0.6852 0.425  0.     0.1235 0.2979],[0.6681 0.3143 0.5471 0.5913 0.8068 0.1109],0.5064134554673522,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4883e-03 5.5268e-04 2.7928e-02 4.0873e-01 6.9706e-02
 5.9117e-01]"
27,87,1.74,[1.],1.0,[2.2694],[5.0524e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0028 0.001  0.0281 0.409  0.0708 0.5911],7.367093987938995,321.1019059623027,True,[0.0306],[2.4870e-03 5.5268e-04 2.7934e-02 4.0866e-01 6.9701e-02 5.9100e-01],[3.2958e-01 6.8518e-01 4.2498e-01 1.1116e-06 1.2348e-01 2.9798e-01],[0.6679 0.3143 0.5471 0.5913 0.8068 0.111 ],0.5064095890140726,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4870e-03 5.5268e-04 2.7934e-02 4.0866e-01 6.9701e-02
 5.9100e-01]"
27,88,1.76,[1.],1.0,[2.2694],[4.5999e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0028 0.001  0.028  0.4089 0.0706 0.5911],7.367099191957737,328.4690051542604,True,[0.0306],[2.4857e-03 5.5268e-04 2.7936e-02 4.0859e-01 6.9703e-02 5.9119e-01],[ 3.2977e-01  6.8518e-01  4.2498e-01 -2.1176e-22  1.2347e-01  2.9768e-01],[0.6677 0.3143 0.5471 0.5914 0.8068 0.1111],0.5064109035797292,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4857e-03 5.5268e-04 2.7936e-02 4.0859e-01 6.9703e-02
 5.9119e-01]"
27,89,1.78,[1.],1.0,[2.2694],[4.1717e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0027 0.001  0.028  0.4088 0.0705 0.5911],7.367155513763317,335.8361606680237,True,[0.0306],[2.4845e-03 5.5268e-04 2.7939e-02 4.0851e-01 6.9700e-02 5.9103e-01],[3.2996e-01 6.8518e-01 4.2497e-01 1.1119e-06 1.2346e-01 2.9777e-01],[0.6676 0.3143 0.5471 0.5915 0.8068 0.1112],0.5064070425296271,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4845e-03 5.5268e-04 2.7939e-02 4.0851e-01 6.9700e-02
 5.9103e-01]"
27,90,1.8,[1.],1.0,[2.2694],[3.8127e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0027 0.001  0.028  0.4088 0.0705 0.5911],7.367164742204454,343.20332541022816,True,[0.0306],[2.4833e-03 5.5268e-04 2.7938e-02 4.0844e-01 6.9704e-02 5.9121e-01],[0.3301 0.6852 0.425  0.     0.1234 0.2975],[0.6674 0.3143 0.5471 0.5916 0.8069 0.1113],0.5064083711433501,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4833e-03 5.5268e-04 2.7938e-02 4.0844e-01 6.9704e-02
 5.9121e-01]"
27,91,1.82,[1.],1.0,[2.2694],[3.4699e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0027 0.001  0.028  0.4087 0.0704 0.5911],7.367220677709096,350.57054608793726,True,[0.0306],[2.4822e-03 5.5268e-04 2.7938e-02 4.0837e-01 6.9703e-02 5.9105e-01],[3.3034e-01 6.8518e-01 4.2496e-01 1.1121e-06 1.2343e-01 2.9756e-01],[0.6672 0.3143 0.5471 0.5916 0.8069 0.1114],0.5064045151137637,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4822e-03 5.5268e-04 2.7938e-02 4.0837e-01 6.9703e-02
 5.9105e-01]"
27,92,1.84,[1.],1.0,[2.2694],[3.1856e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0027 0.001  0.028  0.4086 0.0703 0.5912],7.367232971901613,357.9377790598389,True,[0.0306],[2.4811e-03 5.5268e-04 2.7934e-02 4.0829e-01 6.9708e-02 5.9122e-01],[3.3052e-01 6.8518e-01 4.2496e-01 2.1176e-22 1.2342e-01 2.9728e-01],[0.667  0.3143 0.5471 0.5917 0.8069 0.1115],0.5064058574100528,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4811e-03 5.5268e-04 2.7934e-02 4.0829e-01 6.9708e-02
 5.9122e-01]"
27,93,1.86,[1.],1.0,[2.2694],[2.9109e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0027 0.001  0.028  0.4085 0.0702 0.5911],7.36728866893381,365.30506772877266,True,[0.0306],[2.4801e-03 5.5268e-04 2.7932e-02 4.0822e-01 6.9709e-02 5.9106e-01],[3.3071e-01 6.8518e-01 4.2496e-01 1.1124e-06 1.2340e-01 2.9736e-01],[0.6668 0.3143 0.5471 0.5918 0.8069 0.1116],0.5064020061567074,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4801e-03 5.5268e-04 2.7932e-02 4.0822e-01 6.9709e-02
 5.9106e-01]"
27,94,1.8800000000000001,[1.],1.0,[2.2694],[2.6845e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0026 0.001  0.028  0.4085 0.0702 0.5912],7.367304013280686,372.6723717420533,True,[0.0306],[2.4792e-03 5.5268e-04 2.7927e-02 4.0815e-01 6.9715e-02 5.9123e-01],[0.3309 0.6852 0.4251 0.     0.1234 0.2971],[0.6666 0.3143 0.547  0.5919 0.8069 0.1117],0.5063778193071179,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4792e-03 5.5268e-04 2.7927e-02 4.0815e-01 6.9715e-02
 5.9123e-01]"
27,95,1.9000000000000001,[1.],1.0,[2.2694],[2.4636e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0026 0.001  0.028  0.4084 0.0701 0.5912],7.367359572123248,380.03973131417655,True,[0.0306],[2.4782e-03 5.5268e-04 2.7923e-02 4.0807e-01 6.9717e-02 5.9107e-01],[3.3109e-01 6.8519e-01 4.2512e-01 1.1127e-06 1.2337e-01 2.9717e-01],[0.6664 0.3143 0.547  0.5919 0.8069 0.1118],0.5063739726140983,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4782e-03 5.5268e-04 2.7923e-02 4.0807e-01 6.9717e-02
 5.9107e-01]"
27,96,1.92,[1.],1.0,[2.2694],[2.2827e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0026 0.001  0.028  0.4083 0.0701 0.5912],7.367377284778055,387.4071085989546,True,[0.0306],[2.4773e-03 5.5268e-04 2.7918e-02 4.0800e-01 6.9724e-02 5.9123e-01],[0.3313 0.6852 0.4253 0.     0.1234 0.2969],[0.6662 0.3143 0.5468 0.592  0.8069 0.1119],0.5063498057303358,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4773e-03 5.5268e-04 2.7918e-02 4.0800e-01 6.9724e-02
 5.9123e-01]"
27,97,1.94,[1.],1.0,[2.2694],[2.1031e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0026 0.001  0.028  0.4082 0.0701 0.5912],7.367432773847112,394.7745413728017,True,[0.0306],[2.4764e-03 5.5268e-04 2.7912e-02 4.0793e-01 6.9727e-02 5.9107e-01],[3.3147e-01 6.8519e-01 4.2543e-01 1.1130e-06 1.2334e-01 2.9699e-01],[0.6661 0.3143 0.5467 0.5921 0.8069 0.1119],0.5063204346351622,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4764e-03 5.5268e-04 2.7912e-02 4.0793e-01 6.9727e-02
 5.9107e-01]"
27,98,1.96,[1.],1.0,[2.2694],[1.9575e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0026 0.001  0.028  0.4082 0.07   0.5912],7.367452850743077,402.14199422354477,True,[0.0306],[2.4755e-03 5.5268e-04 2.7906e-02 4.0785e-01 6.9734e-02 5.9122e-01],[3.3166e-01 6.8519e-01 4.2558e-01 2.1176e-22 1.2332e-01 2.9674e-01],[0.6659 0.3143 0.5465 0.5921 0.8069 0.112 ],0.5062962947377408,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4755e-03 5.5268e-04 2.7906e-02 4.0785e-01 6.9734e-02
 5.9122e-01]"
27,99,1.98,[1.],1.0,[2.2694],[1.8104e-06],[15.9997  0.2705  0.1783  0.1681  0.2803  0.2139  0.0879],[0.0026 0.001  0.028  0.4081 0.07   0.5912],7.3675082706157,409.5095024941605,True,[0.0306],[2.4747e-03 5.5268e-04 2.7900e-02 4.0778e-01 6.9738e-02 5.9107e-01],[3.3184e-01 6.8519e-01 4.2574e-01 1.1132e-06 1.2331e-01 2.9681e-01],[0.6657 0.3143 0.5464 0.5922 0.807  0.1121],0.5062669418279843,0.8294265707557567,2.722050671736335,"[1.0000e+00 2.4747e-03 5.5268e-04 2.7900e-02 4.0778e-01 6.9738e-02
 5.9107e-01]"
28,0,0.0,[1.],1.0,[0.0702],[1.1298],[0.5349 0.25   0.1505 0.1395 0.3773 0.3055 0.1311],[0.0651 0.1242 0.0266 0.2156 0.1334 0.5559],-2.7526227359148354,-2.7526227359148354,False,[2.2298],[0.0828 0.1644 0.033  0.3026 0.1778 0.9396],[0.5485 0.3103 0.257  0.     0.     0.    ],[0.3687 0.5253 0.71   0.6974 0.8222 0.0604],0.5306864709504683,0.8959044022010134,2.521539780211442,[1.     0.0828 0.1644 0.033  0.3026 0.1778 0.9396]
28,1,0.02,[1.],1.0,[0.1086],[2.5835],[0.8273 0.2508 0.1513 0.1402 0.3768 0.305  0.1306],[0.0642 0.1215 0.0264 0.2693 0.1638 0.7144],-2.8524417510745774,-5.605064486989413,False,[2.1914],[0.0571 0.1032 0.0241 0.3025 0.1777 0.9247],[5.7426e-01 3.7158e-01 2.6610e-01 1.3112e-06 1.5458e-06 1.4772e-02],[0.3686 0.5252 0.7098 0.6975 0.8223 0.0606],0.530659450634401,0.8959044022010134,2.521539780211442,[1.     0.0571 0.1032 0.0241 0.3025 0.1777 0.9247]
28,2,0.04,[1.],1.0,[0.1767],[4.0744],[1.346  0.2522 0.1526 0.1416 0.376  0.3042 0.1297],[0.0615 0.1149 0.0255 0.289  0.1731 0.7966],-2.852495532703429,-8.457560019692842,False,[2.1233],[0.0405 0.0696 0.0178 0.3025 0.1777 0.924 ],[5.9093e-01 4.0533e-01 2.7261e-01 1.2135e-07 7.2166e-07 1.5288e-02],[0.3685 0.5251 0.7096 0.6975 0.8223 0.0607],0.5306290727504773,0.8959044022010134,2.521539780211442,[1.     0.0405 0.0696 0.0178 0.3025 0.1777 0.924 ]
28,3,0.06,[1.],1.0,[0.2741],[5.5011],[2.0872 0.2542 0.1547 0.1437 0.3745 0.3027 0.1284],[0.058  0.1067 0.0242 0.2969 0.1762 0.8445],-2.793137336218319,-11.25069735591116,False,[2.0259],[0.0293 0.0487 0.0132 0.3024 0.1777 0.9244],[6.0225e-01 4.2634e-01 2.7734e-01 1.2013e-06 1.1612e-06 1.4764e-02],[0.3684 0.5249 0.7094 0.6976 0.8223 0.0609],0.5305998006913979,0.8959044022010134,2.521539780211442,[1.     0.0293 0.0487 0.0132 0.3024 0.1777 0.9244]
28,4,0.08,[1.],1.0,[0.3987],[6.8108],[3.0365 0.2569 0.1574 0.1464 0.3722 0.3004 0.1269],[0.0539 0.0979 0.0228 0.3001 0.1771 0.8735],-2.690685429715116,-13.941382785626278,False,[1.9013],[0.0215 0.0349 0.0099 0.3023 0.1776 0.924 ],[6.1018e-01 4.4029e-01 2.8084e-01 2.2169e-07 9.2705e-07 1.4985e-02],[0.3683 0.5248 0.7092 0.6977 0.8224 0.061 ],0.5305666010817575,0.8959044022010134,2.521539780211442,[1.     0.0215 0.0349 0.0099 0.3023 0.1776 0.924 ]
28,5,0.1,[1.],1.0,[0.548],[7.968],[4.1728 0.2602 0.1606 0.1496 0.3689 0.2971 0.1252],[0.0498 0.0892 0.0213 0.3014 0.1775 0.8918],-2.554999694620812,-16.49638248024709,False,[1.752],[0.0159 0.0254 0.0075 0.3023 0.1776 0.9244],[6.1586e-01 4.4992e-01 2.8345e-01 1.1105e-06 1.0520e-06 1.4396e-02],[0.3682 0.5247 0.709  0.6977 0.8224 0.0612],0.5305354920825666,0.8959044022010134,2.521539780211442,[1.     0.0159 0.0254 0.0075 0.3023 0.1776 0.9244]
28,6,0.12,[1.],1.0,[0.7184],[8.9442],[5.4706 0.2638 0.1643 0.1532 0.3643 0.2925 0.1232],[0.0457 0.0809 0.0197 0.3019 0.1775 0.9032],-2.3927692698890195,-18.889151750136108,False,[1.5816],[0.0119 0.0187 0.0057 0.3022 0.1776 0.924 ],[6.1999e-01 4.5676e-01 2.8543e-01 3.0459e-07 9.8557e-07 1.4663e-02],[0.3681 0.5245 0.7088 0.6978 0.8224 0.0613],0.5305010251555358,0.8959044022010134,2.521539780211442,[1.     0.0119 0.0187 0.0057 0.3022 0.1776 0.924 ]
28,7,0.14,[1.],1.0,[0.9062],[9.74],[6.9011 0.2676 0.1681 0.1571 0.3585 0.2867 0.121 ],[0.0418 0.0731 0.0182 0.3021 0.1775 0.9107],-2.2100855919822378,-21.099237342118347,False,[1.3938],[0.009  0.0139 0.0044 0.3022 0.1775 0.9244],[6.2303e-01 4.6170e-01 2.8695e-01 1.0356e-06 1.0211e-06 1.4084e-02],[0.368  0.5244 0.7086 0.6978 0.8225 0.0615],0.5304690407545688,0.8959044022010134,2.521539780211442,[1.     0.009  0.0139 0.0044 0.3022 0.1775 0.9244]
28,8,0.16,[1.],1.0,[1.1086],[10.4071],[8.4424 0.2715 0.172  0.161  0.3513 0.2795 0.1181],[0.0381 0.066  0.0167 0.3021 0.1775 0.9154],-2.010743569715035,-23.109980911833382,False,[1.1914],[0.0068 0.0104 0.0034 0.3021 0.1775 0.924 ],[6.2529e-01 4.6533e-01 2.8813e-01 3.7305e-07 1.0023e-06 1.4344e-02],[0.3679 0.5242 0.7084 0.6979 0.8225 0.0617],0.5304339397373178,0.8959044022010134,2.521539780211442,[1.     0.0068 0.0104 0.0034 0.3021 0.1775 0.924 ]
28,9,0.18,[1.],1.0,[1.3223],[10.8798],[10.0698  0.2754  0.1758  0.1648  0.3429  0.2711  0.1144],[0.0347 0.0595 0.0153 0.3021 0.1775 0.9185],-1.799024970006462,-24.909005881839846,False,[0.9777],[0.0052 0.0079 0.0027 0.3021 0.1775 0.9244],[6.2698e-01 4.6803e-01 2.8906e-01 9.7386e-07 1.0125e-06 1.3763e-02],[0.3678 0.5241 0.7082 0.6979 0.8225 0.0618],0.5304015153466898,0.8959044022010134,2.521539780211442,[1.     0.0052 0.0079 0.0027 0.3021 0.1775 0.9244]
28,10,0.2,[1.],1.0,[1.5429],[11.1133],[11.7496  0.2793  0.1797  0.1687  0.3335  0.2617  0.1102],[0.0315 0.0536 0.014  0.3021 0.1775 0.9204],-1.5795403602640556,-26.4885462421039,False,[0.7571],[0.004  0.006  0.0022 0.302  0.1775 0.924 ],[6.2827e-01 4.7005e-01 2.8980e-01 4.2955e-07 1.0072e-06 1.4024e-02],[0.3677 0.5239 0.708  0.698  0.8225 0.062 ],0.5303660867816714,0.8959044022010134,2.521539780211442,[1.     0.004  0.006  0.0022 0.302  0.1775 0.924 ]
28,11,0.22,[1.],1.0,[1.7656],[11.1186],[13.4451  0.2833  0.1837  0.1727  0.3237  0.2519  0.1056],[0.0286 0.0483 0.0128 0.3021 0.1775 0.9218],-1.3576446762817707,-27.846190918385673,False,[0.5344],[0.0031 0.0046 0.0018 0.302  0.1774 0.9244],[6.2925e-01 4.7159e-01 2.9041e-01 9.2299e-07 1.0102e-06 1.3443e-02],[0.3676 0.5238 0.7078 0.698  0.8226 0.0622],0.5303334415699053,0.8959044022010134,2.521539780211442,[1.     0.0031 0.0046 0.0018 0.302  0.1774 0.9244]
28,12,0.24,[1.],1.0,[1.9865],[10.972],[15.1276  0.2872  0.1877  0.1766  0.3141  0.2423  0.1008],[0.0259 0.0435 0.0117 0.302  0.1775 0.9226],-1.1370217404548453,-28.983212658840518,False,[0.3135],[0.0025 0.0036 0.0015 0.3019 0.1774 0.924 ],[6.3001e-01 4.7276e-01 2.9091e-01 4.7614e-07 1.0088e-06 1.3704e-02],[0.3675 0.5236 0.7076 0.6981 0.8226 0.0623],0.5302978441753735,0.8959044022010134,2.521539780211442,[1.     0.0025 0.0036 0.0015 0.3019 0.1774 0.924 ]
