set,step,latency_ms
1,57,1.0168999870074913
1,58,1.0037000029115006
1,59,1.037099995301105
1,60,1.034899993101135
1,61,1.1515999940456823
1,62,1.3709000049857423
1,63,1.2217000039527193
1,64,1.30009998974856
1,65,1.2220999924466014
1,66,1.0095999896293506
1,67,1.025699995807372
1,68,1.0926999966613948
1,69,1.3181999966036528
1,70,1.1284999927738681
1,71,1.1979999981122091
1,72,1.2841999996453524
1,73,1.3958000054117292
1,74,1.3007000088691711
1,75,0.9871999936876819
1,76,1.0089999996125698
1,77,1.0082999942824244
1,78,1.054599997587502
1,79,1.2533999979496002
1,80,1.196799988974817
1,81,1.3214999926276505
1,82,1.2695999903371558
1,83,1.2430000060703605
1,84,0.9879999997792765
1,85,1.0323000024072826
1,86,1.2575000000651926
1,87,1.2617000029422343
1,88,1.1904999992111698
1,89,1.3464999938150868
1,90,1.0840000031748787
1,91,1.2843000004068017
1,92,1.126899995142594
1,93,1.2869000056525692
1,94,1.2162999919382855
1,95,1.3685000012628734
1,96,1.2891999940620735
1,97,1.167199996416457
1,98,1.2735000054817647
1,99,1.1497999948915094
2,0,1.0564999975031242
2,1,1.3946999970357865
2,2,1.2734000047203153
2,3,1.0608999873511493
2,4,1.3171000027796254
2,5,1.2445999891497195
2,6,1.4816999901086092
2,7,1.0368000075686723
2,8,1.3624999992316589
2,9,1.1682999902404845
2,10,1.0060000058729202
2,11,1.193900010548532
2,12,1.4197999989846721
2,13,0.9968999947886914
2,14,1.2469000066630542
2,15,1.1507000017445534
2,16,1.0422000050311908
2,17,1.2348000018391758
2,18,1.028099999530241
2,19,0.993099994957447
2,20,1.189900009194389
2,21,1.2581999908434227
2,22,1.292100001592189
2,23,1.1648999934550375
2,24,1.157300008344464
2,25,1.720300002489239
2,26,1.3208000018494204
2,27,1.256400006241165
2,28,1.4017999928910285
2,29,1.2385000009089708
2,30,0.9980999893741682
2,31,1.2120000028517097
2,32,1.2156000011600554
2,33,1.3561999949160963
2,34,1.1214999976800755
2,35,1.1300999904051423
2,36,1.1437999928602949
2,37,1.1778999905800447
2,38,1.0053000005427748
2,39,1.2030999932903796
2,40,1.1968000035267323
2,41,1.0206999868387356
2,42,1.2239999923622236
2,43,1.1823999957414344
2,44,1.001099997665733
2,45,1.1818000057246536
2,46,1.0029999975813553
2,47,1.0184999991906807
2,48,1.1839000071631745
2,49,1.3042999926256016
2,50,1.2319999950705096
2,51,1.001099997665733
2,52,1.025600009597838
2,53,1.2281999952392653
2,54,1.0124999971594661
2,55,1.1642000026768073
2,56,1.2328000011621043
2,57,1.0058000043500215
2,58,1.320700001087971
2,59,1.206899993121624
2,60,0.9919000003719702
2,61,1.155499994638376
2,62,1.0211000044364482
2,63,0.9977000008802861
2,64,1.2365000002318993
2,65,1.0015000007115304
2,66,0.9870000067166984
2,67,1.1128999904030934
2,68,1.2391000054776669
2,69,0.9799999970709905
2,70,1.2239999923622236
2,71,0.9908999927574769
2,72,1.0019000037573278
2,73,1.0999000078300014
2,74,1.1225000052945688
2,75,1.2550999963423237
2,76,1.164400004199706
2,77,1.3553000026149675
2,78,1.1391000007279217
2,79,1.5610000118613243
2,80,1.319499991950579
2,81,1.2950999953318387
2,82,1.174899996840395
2,83,1.0335000115446746
2,84,1.1377999908290803
2,85,1.2055000115651637
2,86,1.0018000029958785
2,87,1.2282999960007146
2,88,0.99640000553336
2,89,1.4705999928992242
2,90,1.1373000015737489
2,91,0.9973999985959381
2,92,1.1445999989518896
2,93,1.0578000074019656
2,94,1.0202999983448535
2,95,1.2174000003142282
2,96,0.9962000040104613
2,97,0.9996000007959083
2,98,1.1277000012341887
2,99,1.1055000068154186
3,0,1.8930999940494075
3,1,1.3470999983837828
3,2,1.1394000030122697
3,3,1.186900000902824
3,4,1.1091000051237643
3,5,1.1297000019112602
3,6,1.1319000041112304
3,7,0.992799992673099
3,8,1.2054999970132485
3,9,1.0758999997051433
3,10,1.3964000099804252
3,11,1.0675999947125092
3,12,1.1420999944675714
3,13,1.1386999976821244
3,14,1.0206000006292015
3,15,0.9980000031646341
3,16,1.0517000046093017
3,17,1.1842000094475225
3,18,0.975200004177168
3,19,1.0437000019010156
3,20,0.9719000081531703
3,21,0.9738000080687925
3,22,1.2423000007402152
3,23,1.0085000103572384
3,24,0.9843000007094815
3,25,0.9691000013845041
3,26,1.1495000071590766
3,27,1.1040000099455938
3,28,1.0140999947907403
3,29,1.206899993121624
3,30,1.1851000017486513
3,31,0.9986000077333301
3,32,1.2672000011662021
3,33,1.1696000001393259
3,34,0.9867000044323504
3,35,1.0103999957209453
3,36,1.005999991321005
3,37,1.1961999989580363
3,38,0.9846999892033637
3,39,1.0197999945376068
3,40,0.9587999957147986
3,41,1.0121999948751181
3,42,1.1518999963300303
3,43,0.971500005107373
3,44,0.955899988184683
3,45,1.0039000044343993
3,46,1.188399997772649
3,47,1.157300008344464
3,48,1.1039000091841444
3,49,1.1578999983612448
3,50,2.4883000005502254
3,51,1.0962000087602064
3,52,1.3327999913599342
3,53,1.1476000072434545
3,54,1.0639000101946294
3,55,1.1121999996248633
3,56,1.2012999941362068
3,57,1.9415000133449212
3,58,1.1251000105403364
3,59,1.4933999918866903
3,60,1.1227000068174675
3,61,1.3233000063337386
3,62,1.196400000480935
3,63,1.185600005555898
3,64,1.2614000006578863
3,65,1.168100003269501
3,66,1.1221999884583056
3,67,1.1276000004727393
3,68,1.0104999964823946
3,69,0.9856000106083229
3,70,1.0167000000365078
3,71,1.294500005315058
3,72,1.3513000012608245
3,73,1.0230000043520704
3,74,1.1202000023331493
3,75,1.5241999935824424
3,76,1.0943999950541183
3,77,1.1044999992009252
3,78,1.2509999942267314
3,79,1.1916000075871125
3,80,1.0204999998677522
3,81,1.1827999987872317
3,82,0.9835999953793362
3,83,0.9743999980855733
3,84,1.000400006887503
3,85,1.166599991847761
3,86,1.188099995488301
3,87,0.9987999947043136
3,88,1.112400001147762
3,89,1.2197000032756478
3,90,1.0958999919239432
3,91,1.1532999924384058
3,92,1.3047000102233142
3,93,1.1515000078361481
3,94,1.0134999902220443
3,95,1.192399999126792
3,96,0.9762999980011955
3,97,0.9807000024011359
3,98,0.9905999904731289
3,99,0.9701999952085316
4,0,1.4377999905264005
4,1,1.1461000103736296
4,2,1.3005000073462725
4,3,1.1915999930351973
4,4,1.516099990112707
4,5,1.277000003028661
4,6,1.317600006586872
4,7,1.3500000059138983
4,8,1.4586000033887103
4,9,2.1828000026289374
4,10,1.7860999942058697
4,11,1.2147999950684607
4,12,2.1154999994905666
4,13,1.3700999988941476
4,14,1.3659999967785552
4,15,1.3826000067638233
4,16,1.2329000019235536
4,17,1.6455000004498288
4,18,1.3091000000713393
4,19,1.570799999171868
4,20,1.4700000028824434
4,21,1.5547999937552959
4,22,1.202299987198785
4,23,1.3249000039650127
4,24,1.1989999911747873
4,25,1.3466999953379855
4,26,1.4387999981408939
4,27,1.4190000074449927
4,28,1.2041999871144071
4,29,1.3657000090461224
4,30,1.7042999970726669
4,31,1.5315999917220324
4,32,1.522499995189719
4,33,1.3725999888265505
4,34,1.3866999943275005
4,35,1.3844000059179962
4,36,1.2556000001495704
4,37,1.3421999901765957
4,38,2.0862000092165545
4,39,1.3008999958401546
4,40,1.3524000096367672
4,41,1.2953999976161867
4,42,1.2423000007402152
4,43,1.1818999919341877
4,44,1.276399998459965
4,45,1.6262999997707084
4,46,1.2901000009151176
4,47,1.3003000058233738
4,48,1.531100002466701
4,49,1.175500001409091
4,50,1.2414999946486205
4,51,1.361900009214878
4,52,1.5541000029770657
4,53,1.3027999957557768
4,54,2.58390000090003
4,55,1.4620000001741573
4,56,1.3793999969493598
4,57,1.7703999910736457
4,58,1.3075000024400651
4,59,1.3638999953400344
4,60,1.49200001033023
4,61,1.3586999994004145
4,62,1.3558000064222142
4,63,1.5754999913042411
4,64,1.2217999901622534
4,65,1.3142999960109591
4,66,1.3070999993942678
4,67,1.3079999916953966
4,68,1.4032999897608534
4,69,1.2472999951569363
4,70,1.3042999926256016
4,71,1.2241999938851222
4,72,1.3199999957578257
4,73,1.4334000006783754
4,74,1.3527999981306493
4,75,1.3983999961055815
4,76,1.3713999942410737
4,77,1.3559999933931977
4,78,1.4155999961076304
4,79,1.4736999874003232
4,80,1.2718000070890412
4,81,1.2201999925309792
4,82,1.3286000030348077
4,83,1.410800003213808
4,84,1.3485999952536076
4,85,1.484300009906292
4,86,1.6259000112768263
4,87,1.490800001192838
4,88,1.3027999957557768
4,89,1.3681999989785254
4,90,1.344399992376566
4,91,1.3445000076899305
4,92,1.260399993043393
4,93,1.6564999968977645
4,94,1.3681999989785254
4,95,1.3871999981347471
4,96,1.8152999982703477
4,97,1.2750000023515895
4,98,1.3899999903514981
4,99,1.3852000120095909
5,0,1.026300000376068
5,1,1.0826999932760373
5,2,1.175800003693439
5,3,1.228399996762164
5,4,1.3421999901765957
5,5,1.088400007574819
5,6,1.077699998859316
5,7,1.0085999965667725
5,8,1.2638000043807551
5,9,1.217299999552779
5,10,1.1912000045413151
5,11,1.276700000744313
5,12,1.1434999905759469
5,13,1.2916999985463917
5,14,1.0129999864147976
5,15,1.1150000063935295
5,16,1.1132999934488907
5,17,0.9830000053625554
5,18,1.018200011458248
5,19,1.1340000055497512
5,20,1.4229999942472205
5,21,1.1924999998882413
5,22,1.4770999987376854
5,23,1.232099995831959
5,24,1.130899996496737
5,25,1.02010001137387
5,26,1.0267999896313995
5,27,1.2682000087806955
5,28,1.2758000084431842
5,29,0.9846000029938295
5,30,0.9907000057864934
5,31,1.0932999866781756
5,32,1.4311999984784052
5,33,1.1255999997956678
5,34,1.1488000018289313
5,35,1.018299997667782
5,36,0.9764000133145601
5,37,1.09119999979157
5,38,1.5087999927345663
5,39,1.0271999926771969
5,40,1.0049999982584268
5,41,0.9968999947886914
5,42,0.9832999930949882
5,43,1.1395999899832532
5,44,1.1150000063935295
5,45,1.2243000091984868
5,46,1.262299992959015
5,47,1.1061999975936487
5,48,1.366599986795336
5,49,1.1574999953154474
5,50,1.1027000000467524
5,51,1.1707999947248027
5,52,1.1580999998841435
5,53,1.0107000125572085
5,54,1.00449999445118
5,55,1.145999995060265
5,56,1.004199992166832
5,57,1.1645000049611554
5,58,1.0208000021521002
5,59,1.0058999905595556
5,60,1.0189999884460121
5,61,1.23790001089219
5,62,1.1261999898124486
5,63,1.1347000108798966
5,64,1.044100004946813
5,65,1.0032999998657033
5,66,1.0264999873470515
5,67,1.2543000048026443
5,68,1.1845999979414046
5,69,1.0005999938584864
5,70,1.0194999922532588
5,71,0.9830999915720895
5,72,1.0973000025842339
5,73,0.9929000079864636
5,74,1.0135999909834936
5,75,1.0102000087499619
5,76,1.196099998196587
5,77,1.2314000050537288
5,78,1.0158999939449131
5,79,1.2149999965913594
5,80,1.140400010626763
5,81,1.13420000707265
5,82,1.1586000036913902
5,83,1.252100002602674
5,84,1.411799996276386
5,85,1.2147999950684607
5,86,1.0906999959843233
5,87,1.1028000008082017
5,88,1.1489000025903806
5,89,1.1796000035246834
5,90,1.1015999916708097
5,91,1.2131999974371865
5,92,1.2459999998100102
5,93,1.0032000136561692
5,94,1.0164999985136092
5,95,1.0292000079061836
5,96,0.9887000051094219
5,97,1.001099997665733
5,98,1.066600001649931
5,99,1.5405000012833625
6,0,1.2136000004829839
6,1,1.2973999982932582
6,2,1.0382000036770478
6,3,1.1966999882133678
6,4,1.0069999989354983
6,5,1.006899998174049
6,6,0.984499987680465
6,7,1.1280000035185367
6,8,0.9976000001188368
6,9,1.211800001328811
6,10,1.263199999812059
6,11,1.2110000097891316
6,12,1.1796000035246834
6,13,1.420099986717105
6,14,1.1159999994561076
6,15,1.1683000047923997
6,16,1.15709999226965
6,17,1.1521999986143783
6,18,1.1636999988695607
6,19,1.0452999995322898
6,20,1.173999989987351
6,21,1.0008999961428344
6,22,0.9807000024011359
6,23,1.0241999989375472
6,24,0.9984000062104315
6,25,1.2038999993819743
6,26,1.155199992354028
6,27,1.0030999983428046
6,28,0.9692000021459535
6,29,1.0267999896313995
6,30,1.0873999999603257
6,31,1.0973000025842339
6,32,1.1611999943852425
6,33,1.0119000071426854
6,34,1.1482999980216846
6,35,1.2260000075912103
6,36,1.2389000039547682
6,37,1.036199988448061
6,38,1.1467000003904104
6,39,1.0532000014791265
6,40,1.1492999910842627
6,41,0.9652000007918105
6,42,1.2953000114066526
6,43,1.001999989966862
6,44,1.0015000007115304
6,45,1.1346999963279814
6,46,0.9763999987626448
6,47,1.4842000091448426
6,48,1.003599987598136
6,49,1.000499993097037
6,50,1.0117999918293208
6,51,1.0206000006292015
6,52,1.030300001730211
6,53,1.080199988791719
6,54,0.9772000048542395
6,55,1.3106999977026135
6,56,1.0095000034198165
6,57,1.196700002765283
6,58,1.3741000002482906
6,59,1.1282000050414354
6,60,1.1574999953154474
6,61,1.5664000093238428
6,62,1.2049999932060018
6,63,1.218200006405823
6,64,1.2644999951589853
6,65,0.985999999102205
6,66,1.1569000052986667
6,67,1.094899998861365
6,68,1.02750000951346
6,69,0.9869999921647832
6,70,1.216100004967302
6,71,1.163499997346662
6,72,1.0015000007115304
6,73,0.9898999996948987
6,74,1.0058999905595556
6,75,1.0050999990198761
6,76,0.9835999953793362
6,77,1.1935999937122688
6,78,0.9763999987626448
6,79,1.1844999971799552
6,80,1.0914000013144687
6,81,1.0481999925104901
6,82,1.031499996315688
6,83,1.1624000035226345
6,84,1.0133000032510608
6,85,1.2029999925289303
6,86,0.9812999924179167
6,87,1.3288000045577064
6,88,1.001099997665733
6,89,1.137600003858097
6,90,1.0645000002114102
6,91,1.1692999978549778
6,92,0.98230000003241
6,93,1.2415999954100698
6,94,0.9874999959720299
6,95,0.9955999994417652
6,96,0.9988999954657629
6,97,1.0070999996969476
6,98,1.302599994232878
6,99,1.2480000004870817
7,0,1.1639000003924593
7,1,1.2864999880548567
7,2,1.0160000092582777
7,3,1.1722000053850934
7,4,1.1042999976780266
7,5,1.0567999997874722
7,6,1.249000008101575
7,7,1.4833000022917986
7,8,1.4670999953523278
7,9,1.2126000074204057
7,10,1.4862000098219141
7,11,1.2984000059077516
7,12,1.2848000042140484
7,13,1.4272999978857115
7,14,1.0337999992771074
7,15,1.0391000105300918
7,16,1.0212000051978976
7,17,1.2068000069120899
7,18,1.1339000047883019
7,19,1.3728999911108986
7,20,1.0886999953072518
7,21,1.1378000053809956
7,22,1.0383000044384971
7,23,1.1132000072393566
7,24,1.1702000047080219
7,25,1.1951000051340088
7,26,1.045000011799857
7,27,1.2067999923601747
7,28,1.0538000060478225
7,29,1.2329000019235536
7,30,1.0497000039322302
7,31,1.1626000050455332
7,32,1.026600002660416
7,33,1.3359999866224825
7,34,1.180999999633059
7,35,1.0380999883636832
7,36,1.0249999904772267
7,37,1.0174000053666532
7,38,1.0543000098550692
7,39,1.0030999983428046
7,40,1.2320000096224248
7,41,1.0440000041853637
7,42,1.239199991687201
7,43,1.0298999986844137
7,44,1.2549999955808744
7,45,1.1977999965893105
7,46,1.16379999963101
7,47,1.0546999983489513
7,48,1.1445999989518896
7,49,1.0167000000365078
7,50,1.234200011822395
7,51,1.1540999985300004
7,52,1.1357999901520088
7,53,1.1932000052183867
7,54,1.3229000032879412
7,55,1.06229999801144
7,56,1.3235000078566372
7,57,1.3066999963484704
7,58,1.527100001112558
7,59,1.2332999904174358
7,60,1.6609000012977049
7,61,1.2252000014996156
7,62,1.1934999929508194
7,63,1.1652999965008348
7,64,1.0402000043541193
7,65,1.2891999940620735
7,66,1.0197999945376068
7,67,1.0749999928520992
7,68,1.1236000136705115
7,69,1.1381000076653436
7,70,1.3362000026972964
7,71,1.1350999993737787
7,72,1.2694000033661723
7,73,1.2220000062370673
7,74,1.2304999982006848
7,75,1.1799999920185655
7,76,1.1642000026768073
7,77,0.9864000021480024
7,78,1.1464000126579776
7,79,0.9698000067146495
7,80,0.964700011536479
7,81,1.1941999982809648
7,82,0.9959000017261133
7,83,1.2691000010818243
7,84,1.1736000014934689
7,85,1.226299995323643
7,86,1.0926999966613948
7,87,1.2671000004047528
7,88,1.3039000041317195
7,89,1.1017000069841743
7,90,1.0082999942824244
7,91,0.9907999919960275
7,92,1.1946000013267621
7,93,1.0155999916605651
7,94,1.2620000052265823
7,95,1.0011999984271824
7,96,0.9945999918272719
7,97,1.404700000421144
7,98,1.0506999969948083
7,99,1.0753999958978966
8,0,1.14749999193009
8,1,1.0781000019051135
8,2,1.1815999896498397
8,3,1.5002000000094995
8,4,1.2189999979455024
8,5,1.2541000032797456
8,6,1.4425999979721382
8,7,1.0087999980896711
8,8,1.1097999959019944
8,9,1.2655999889830127
8,10,1.007800005027093
8,11,1.1731999984476715
8,12,1.0204999998677522
8,13,1.0091000003740191
8,14,1.0240999981760979
8,15,1.0710999922594056
8,16,1.3079999916953966
8,17,1.1441000096965581
8,18,1.0614999919198453
8,19,1.0411999974166974
8,20,1.028400001814589
8,21,1.1328000109642744
8,22,1.0159999947063625
8,23,1.1199000000488013
8,24,1.0501000069780275
8,25,1.1575999960768968
8,26,1.109699995140545
8,27,1.2923000031150877
8,28,1.1323999933665618
8,29,1.1221000022487715
8,30,1.0494000016478822
8,31,1.0316999978385866
8,32,1.0412999981781468
8,33,1.2687999987974763
8,34,1.025900011882186
8,35,1.1756000021705404
8,36,1.0708000045269728
8,37,1.2457000120775774
8,38,1.2657000042963773
8,39,1.1660000018309802
8,40,1.2254000030225143
8,41,1.223200000822544
8,42,1.6753000090830028
8,43,1.0133000032510608
8,44,1.0069999989354983
8,45,1.0204999998677522
8,46,1.014299996313639
8,47,1.0390999959781766
8,48,1.0150000016437843
8,49,1.065399992512539
8,50,1.0265000018989667
8,51,1.181699990411289
8,52,1.1812000011559576
8,53,1.2534999987110496
8,54,1.0015000007115304
8,55,1.0064999951282516
8,56,1.0316999978385866
8,57,1.1427000135881826
8,58,1.1568000045372173
8,59,1.1998000118182972
8,60,1.0419000027468428
8,61,1.153000004705973
8,62,1.0039000044343993
8,63,1.2552999978652224
8,64,1.1458999942988157
8,65,1.275799993891269
8,66,0.9900000004563481
8,67,1.0015000007115304
8,68,1.0055000020656735
8,69,1.2129000097047538
8,70,1.0236000089207664
8,71,1.1424999975133687
8,72,0.9847000037552789
8,73,1.0765000042738393
8,74,1.1946999875362962
8,75,1.716600003419444
8,76,1.2395999947329983
8,77,1.2358999956632033
8,78,1.2245999969309196
8,79,1.072700004442595
8,80,1.0513000015635043
8,81,1.014900000882335
8,82,1.1340999917592853
8,83,1.1423999967519194
8,84,1.0916999890469015
8,85,1.2054999970132485
8,86,1.1706999939633533
8,87,1.1757000029319897
8,88,1.0608000011416152
8,89,1.2112999975215644
8,90,1.1181000008946285
8,91,1.0288000048603863
8,92,1.0795999987749383
8,93,1.037699999869801
8,94,1.0594999912427738
8,95,1.1724999931175262
8,96,1.0153000039281324
8,97,1.1166000040248036
8,98,1.128100004279986
8,99,1.0414999997010455
9,0,1.1040999961551279
9,1,1.1919000098714605
9,2,1.1303999926894903
9,3,0.996499991742894
9,4,1.0143999970750883
9,5,1.1827000125776976
9,6,1.123800000641495
9,7,1.4139999984763563
9,8,1.2254000030225143
9,9,1.284099998883903
9,10,1.113300008000806
9,11,1.1539999977685511
9,12,1.30749998788815
9,13,1.160100000561215
9,14,1.000400006887503
9,15,1.126899995142594
9,16,1.0009999969042838
9,17,1.2119000020902604
9,18,0.975200004177168
9,19,1.1068000021623448
9,20,0.9892000089166686
9,21,1.1380999931134284
9,22,1.0255999950459227
9,23,1.1942999990424141
9,24,0.9887000051094219
9,25,1.2836999958381057
9,26,1.0223999997833744
9,27,1.0069999989354983
9,28,1.1937999952351674
9,29,1.14900000335183
9,30,1.2115999998059124
9,31,1.2098000006517395
9,32,1.1818000057246536
9,33,1.1575999960768968
9,34,1.296100002946332
9,35,1.000199990812689
9,36,1.0971000010613352
9,37,1.001099997665733
9,38,1.0636999941198155
9,39,0.9717999928398058
9,40,1.1538999970071018
9,41,1.1942999990424141
9,42,1.2801000120816752
9,43,0.9821999992709607
9,44,1.0236999951303005
9,45,1.000100004603155
9,46,1.0231999913230538
9,47,1.274899987038225
9,48,0.9840999991865829
9,49,1.2002000003121793
9,50,1.010599997243844
9,51,0.9985999931814149
9,52,0.9787999879335985
9,53,0.9963999909814447
9,54,1.022299999021925
9,55,1.0268000041833147
9,56,0.9590999979991466
9,57,1.1384999961592257
9,58,0.9830999915720895
9,59,1.1381999938748777
9,60,1.0980999941239133
9,61,1.2247999984538183
9,62,1.068099998519756
9,63,1.1165000032633543
9,64,0.9926000057021156
9,65,1.283499994315207
9,66,1.0074000019812956
9,67,1.1148000048706308
9,68,1.0045000090030953
9,69,1.2227999977767467
9,70,1.1242000036872923
9,71,1.260999997612089
9,72,0.9781999979168177
9,73,1.2163999926997349
9,74,1.0085999965667725
9,75,1.3692000065930188
9,76,1.2231000000610948
9,77,1.3681999989785254
9,78,1.1938999959966168
9,79,1.1677000002237037
9,80,1.1919000098714605
9,81,1.2475999974412844
9,82,1.2201999925309792
9,83,1.0067999974125996
9,84,0.9735000057844445
9,85,0.9971999970730394
9,86,0.9972999978344887
9,87,1.1378000053809956
9,88,1.131199998781085
9,89,1.029699997161515
9,90,1.0192999907303602
9,91,0.9999000030802563
9,92,1.079499998013489
9,93,0.9849000052781776
9,94,1.0359000007156283
9,95,1.2605000083567575
9,96,1.0977999918395653
9,97,1.117399995564483
9,98,1.2641999928746372
9,99,1.001000011456199
