set,condition,step,time,jpos,jvel,exo_torque,exo_action_mag,mlen,act,ctrl,reward,cumulative_reward,solved,pose_err,MA,MR,MF,avg_fatigue,force_scale,activation_slowdown
2,PD+Exo,47,0.9400000000000001,1.198903349947495,-0.32400924498598543,0.0,0.0,[9.0965 0.2722 0.173  0.162  0.3466 0.275  0.1162],[0.0234 0.0033 0.0441 0.0518 0.0302 0.0087],[0.     0.0207 0.0016 0.0429 0.0517 0.0302 0.0087],7.917087299938331,301.6884912027173,True,[-0.0174],[0.0207 0.0016 0.0429 0.0517 0.0302 0.0087],[6.0210e-02 8.6068e-02 6.5496e-02 1.5433e-06 1.6716e-06 1.8163e-06],[0.9191 0.9124 0.8916 0.9483 0.9698 0.9913],0.9387338599942607,0.8926282227664739,2.1684777536410866
2,PD+Exo,48,0.96,1.1999920592880386,0.354034260479566,0.8743813037872314,0.8743813,[9.1047 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0228 0.0031 0.0434 0.0517 0.0302 0.0087],[0.8744 0.0181 0.0014 0.0381 0.0517 0.0302 0.0087],7.916506602873581,309.60499780559087,True,[-0.0185],[0.0181 0.0014 0.0381 0.0517 0.0302 0.0087],[6.3075e-02 8.6453e-02 7.0572e-02 1.5434e-06 1.6717e-06 1.8163e-06],[0.9188 0.9121 0.8913 0.9483 0.9698 0.9913],0.938609703147513,0.8926282227664739,2.1684777536410866
2,PD+Exo,49,0.98,1.2004309503578068,-0.24103318819099076,0.0,0.0,[9.1081 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0228 0.0029 0.046  0.0517 0.0302 0.0087],[0.     0.0227 0.0016 0.0465 0.0517 0.0302 0.0087],7.914833266433682,317.51983107202454,True,[-0.019],[0.0227 0.0016 0.0465 0.0517 0.0302 0.0087],[5.8464e-02 8.6245e-02 6.2123e-02 1.5434e-06 1.6717e-06 1.8163e-06],[0.9188 0.9121 0.8913 0.9483 0.9698 0.9913],0.9386124449191121,0.8926282227664739,2.1684777536410866
2,PD+Exo,50,1.0,1.2006489258950104,0.21035469493510472,0.7163599729537964,0.71636,[9.1097 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0225 0.0028 0.0454 0.0517 0.0302 0.0087],[0.7164 0.02   0.0015 0.0414 0.0517 0.0302 0.0087],7.914975412161374,325.4348064841859,True,[-0.0192],[0.02   0.0015 0.0414 0.0517 0.0302 0.0087],[6.1447e-02 8.6627e-02 6.7503e-02 1.5435e-06 1.6717e-06 1.8163e-06],[0.9186 0.9119 0.8911 0.9483 0.9698 0.9913],0.9384884957672129,0.8926282227664739,2.1684777536410866
2,PD+Exo,51,1.02,1.1991909054777865,-0.2966493207544673,0.052747394889593124,0.052747395,[9.0987 0.2722 0.173  0.162  0.3466 0.275  0.1162],[0.0222 0.0026 0.0449 0.0517 0.0302 0.0087],[0.0527 0.02   0.0015 0.0413 0.0517 0.0302 0.0087],7.916753653355212,333.3515601375411,True,[-0.0177],[0.02   0.0015 0.0413 0.0517 0.0302 0.0087],[6.1727e-02 8.6623e-02 6.7838e-02 1.5435e-06 1.6717e-06 1.8163e-06],[0.9183 0.9119 0.8909 0.9483 0.9698 0.9913],0.9384069107033194,0.8926282227664739,2.1684777536410866
2,PD+Exo,52,1.04,1.2003379590243335,0.33759901796659453,0.8425334692001343,0.84253347,[9.1074 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0216 0.0025 0.044  0.0517 0.0302 0.0087],[0.8425 0.0177 0.0014 0.0371 0.0517 0.0302 0.0087],7.91619134539451,341.26775148293564,True,[-0.0189],[0.0177 0.0014 0.0371 0.0517 0.0302 0.0087],[6.4269e-02 8.6992e-02 7.2262e-02 1.5436e-06 1.6718e-06 1.8163e-06],[0.918  0.9116 0.8906 0.9483 0.9698 0.9913],0.9382827735874999,0.8926282227664739,2.1684777536410866
2,PD+Exo,53,1.06,1.2004885003213455,-0.25411475514666704,0.0,0.0,[9.1085 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0225 0.0024 0.0459 0.0517 0.0302 0.0087],[0.     0.0227 0.0016 0.0463 0.0517 0.0302 0.0087],7.914932821031207,349.1826843039668,True,[-0.019],[0.0227 0.0016 0.0463 0.0517 0.0302 0.0087],[5.9272e-02 8.6767e-02 6.3125e-02 1.5436e-06 1.6718e-06 1.8163e-06],[0.918  0.9116 0.8906 0.9483 0.9698 0.9913],0.938285471563146,0.8926282227664739,2.1684777536410866
2,PD+Exo,54,1.08,1.200757401523029,0.22524471984123265,0.7349164485931396,0.73491645,[9.1106 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0222 0.0023 0.0453 0.0517 0.0302 0.0087],[0.7349 0.0199 0.0015 0.0411 0.0517 0.0302 0.0087],7.9150234140369164,357.09770771800373,True,[-0.0193],[0.0199 0.0015 0.0411 0.0517 0.0302 0.0087],[6.2275e-02 8.7151e-02 6.8485e-02 1.5436e-06 1.6718e-06 1.8163e-06],[0.9178 0.9113 0.8904 0.9483 0.9698 0.9913],0.9381616054063006,0.8926282227664739,2.1684777536410866
2,PD+Exo,55,1.1,1.1992324554259521,-0.31446092252018165,0.029451925307512283,0.029451925,[9.099  0.2722 0.173  0.162  0.3466 0.275  0.1162],[0.022  0.0022 0.0449 0.0517 0.0302 0.0087],[0.0295 0.0203 0.0015 0.0418 0.0516 0.0302 0.0087],7.916810928898276,365.014518646902,True,[-0.0178],[0.0203 0.0015 0.0418 0.0516 0.0302 0.0087],[6.1867e-02 8.7123e-02 6.7798e-02 1.5437e-06 1.6718e-06 1.8163e-06],[0.9178 0.9113 0.8904 0.9484 0.9698 0.9913],0.9381644963553962,0.8926282227664739,2.1684777536410866
2,PD+Exo,56,1.12,1.2003507819525483,0.34908933173848106,0.8620100021362305,0.86201,[9.1075 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0215 0.0021 0.0439 0.0517 0.0302 0.0087],[0.862  0.0179 0.0014 0.0374 0.0516 0.0302 0.0087],7.916245343713214,372.9307639906152,True,[-0.0189],[0.0179 0.0014 0.0374 0.0516 0.0302 0.0087],[6.4555e-02 8.7499e-02 7.2464e-02 1.5437e-06 1.6719e-06 1.8163e-06],[0.9175 0.9111 0.8901 0.9484 0.9698 0.9913],0.9380404556548617,0.8926282227664739,2.1684777536410866
2,PD+Exo,57,1.1400000000000001,1.2007191554518424,-0.24390441743469268,0.0,0.0,[9.1103 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0228 0.0021 0.0462 0.0517 0.0302 0.0087],[0.     0.023  0.0016 0.0467 0.0516 0.0302 0.0087],7.914492995569296,380.8452569861845,True,[-0.0193],[0.023  0.0016 0.0467 0.0516 0.0302 0.0087],[5.9483e-02 8.7272e-02 6.3143e-02 1.5438e-06 1.6719e-06 1.8163e-06],[0.9175 0.9111 0.8901 0.9484 0.9698 0.9913],0.9380431680469797,0.8926282227664739,2.1684777536410866
2,PD+Exo,58,1.16,1.200796272749992,0.19999990779502247,0.7104476690292358,0.71044767,[9.1108 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0225 0.002  0.0457 0.0517 0.0302 0.0087],[0.7104 0.0202 0.0015 0.0416 0.0516 0.0302 0.0087],7.91477229532837,388.76002928151286,True,[-0.0193],[0.0202 0.0015 0.0416 0.0516 0.0302 0.0087],[6.2505e-02 8.7655e-02 6.8532e-02 1.5438e-06 1.6719e-06 1.8163e-06],[0.9173 0.9108 0.8899 0.9484 0.9698 0.9913],0.9379193941832669,0.8926282227664739,2.1684777536410866
2,PD+Exo,59,1.18,1.1993297555641027,-0.2892363536559924,0.06466500461101532,0.064665005,[9.0997 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0222 0.002  0.0451 0.0517 0.0302 0.0087],[0.0647 0.0201 0.0015 0.0414 0.0516 0.0302 0.0087],7.916564105381155,396.676593386894,True,[-0.0179],[0.0201 0.0015 0.0414 0.0516 0.0302 0.0087],[6.2861e-02 8.7913e-02 6.8970e-02 1.5439e-06 1.6719e-06 1.8163e-06],[0.917  0.9106 0.8897 0.9484 0.9698 0.9913],0.9377954109788118,0.8926282227664739,2.1684777536410866
2,PD+Exo,60,1.2,1.2004568216168734,0.32993398600488766,0.8319735527038574,0.83197355,[9.1083 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0217 0.0019 0.0442 0.0517 0.0302 0.0087],[0.832  0.0178 0.0014 0.0372 0.0516 0.0302 0.0087],7.916024301046725,404.59261768794073,True,[-0.019],[0.0178 0.0014 0.0372 0.0516 0.0302 0.0087],[6.5399e-02 8.8279e-02 7.3346e-02 1.5439e-06 1.6720e-06 1.8163e-06],[0.9168 0.9103 0.8894 0.9484 0.9698 0.9913],0.9376714538583304,0.8926282227664739,2.1684777536410866
2,PD+Exo,61,1.22,1.200466562311883,-0.26058929171755785,0.0,0.0,[9.1083 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0225 0.0019 0.0457 0.0517 0.0302 0.0087],[0.     0.0226 0.0016 0.0461 0.0516 0.0302 0.0087],7.9150757421948486,412.5076934301356,True,[-0.019],[0.0226 0.0016 0.0461 0.0516 0.0302 0.0087],[6.0608e-02 8.8059e-02 6.4505e-02 1.5439e-06 1.6720e-06 1.8163e-06],[0.9168 0.9103 0.8894 0.9484 0.9698 0.9913],0.9376741580773801,0.8926282227664739,2.1684777536410866
2,PD+Exo,62,1.24,1.2008167528207552,0.23763369749467583,0.7476992607116699,0.74769926,[9.111  0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0222 0.0018 0.0452 0.0516 0.0302 0.0087],[0.7477 0.0199 0.0015 0.041  0.0516 0.0302 0.0087],7.915086690126503,420.4227801202621,True,[-0.0194],[0.0199 0.0015 0.041  0.0516 0.0302 0.0087],[6.3613e-02 8.8442e-02 6.9850e-02 1.5440e-06 1.6720e-06 1.8163e-06],[0.9165 0.9101 0.8892 0.9484 0.9698 0.9913],0.9375504580974705,0.8926282227664739,2.1684777536410866
2,PD+Exo,63,1.26,1.1992529009573554,-0.32777848073815,0.011378247290849686,0.011378247,[9.0991 0.2722 0.173  0.162  0.3466 0.275  0.1162],[0.022  0.0018 0.0448 0.0516 0.0302 0.0087],[0.0114 0.0207 0.0015 0.0424 0.0516 0.0302 0.0087],7.916858421836588,428.33963854209867,True,[-0.0178],[0.0207 0.0015 0.0424 0.0516 0.0302 0.0087],[6.2797e-02 8.8397e-02 6.8396e-02 1.5440e-06 1.6720e-06 1.8163e-06],[0.9165 0.9101 0.8892 0.9484 0.9698 0.9913],0.9375533402218194,0.8926282227664739,2.1684777536410866
2,PD+Exo,64,1.28,1.200343824764768,0.3571498858303421,0.8763636350631714,0.87636364,[9.1074 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0215 0.0018 0.044  0.0516 0.0302 0.0087],[0.8764 0.0181 0.0014 0.0378 0.0516 0.0302 0.0087],7.91629098672844,436.2559295288271,True,[-0.0189],[0.0181 0.0014 0.0378 0.0516 0.0302 0.0087],[6.5613e-02 8.8778e-02 7.3308e-02 1.5441e-06 1.6720e-06 1.8163e-06],[0.9163 0.9098 0.8889 0.9484 0.9698 0.9913],0.9374295022885235,0.8926282227664739,2.1684777536410866
2,PD+Exo,65,1.3,1.2008639932528702,-0.23678895697271102,0.0,0.0,[9.1114 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0229 0.0017 0.0465 0.0516 0.0302 0.0087],[0.     0.0232 0.0016 0.047  0.0516 0.0301 0.0087],7.914243525283538,444.17017305411065,True,[-0.0194],[0.0232 0.0016 0.047  0.0516 0.0301 0.0087],[6.0558e-02 8.8551e-02 6.4064e-02 1.5441e-06 1.6721e-06 1.8162e-06],[0.9163 0.9098 0.8889 0.9484 0.9699 0.9913],0.9374322305637232,0.8926282227664739,2.1684777536410866
2,PD+Exo,66,1.32,1.200823651133113,0.18385532568651808,0.6944090127944946,0.694409,[9.1111 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0226 0.0017 0.0459 0.0516 0.0302 0.0087],[0.6944 0.0204 0.0015 0.0418 0.0516 0.0301 0.0087],7.914638566682752,452.0848116207934,True,[-0.0194],[0.0204 0.0015 0.0418 0.0516 0.0301 0.0087],[6.3590e-02 8.8933e-02 6.9464e-02 1.5442e-06 1.6721e-06 1.8162e-06],[0.916  0.9095 0.8887 0.9484 0.9699 0.9913],0.9373086449507886,0.8926282227664739,2.1684777536410866
2,PD+Exo,67,1.34,1.1994015987952495,-0.27248508274862737,0.08766444772481918,0.08766445,[9.1003 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0223 0.0017 0.0453 0.0516 0.0302 0.0087],[0.0877 0.0202 0.0015 0.0414 0.0516 0.0301 0.0087],7.916401368343102,460.0012129891365,True,[-0.0179],[0.0202 0.0015 0.0414 0.0516 0.0301 0.0087],[6.4074e-02 8.9197e-02 7.0127e-02 1.5442e-06 1.6721e-06 1.8162e-06],[0.9158 0.9093 0.8885 0.9484 0.9699 0.9913],0.9371848492997699,0.8926282227664739,2.1684777536410866
2,PD+Exo,68,1.36,1.2005168944716977,0.31563085314560946,0.8109610080718994,0.810961,[9.1087 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0218 0.0017 0.0444 0.0516 0.0302 0.0087],[0.811  0.0179 0.0014 0.0374 0.0515 0.0301 0.0087],7.915881082109086,467.9170940712456,True,[-0.0191],[0.0179 0.0014 0.0374 0.0515 0.0301 0.0087],[6.6566e-02 8.9560e-02 7.4406e-02 1.5442e-06 1.6721e-06 1.8162e-06],[0.9155 0.909  0.8882 0.9485 0.9699 0.9913],0.9370610687853483,0.8926282227664739,2.1684777536410866
2,PD+Exo,69,1.3800000000000001,1.2002585125393668,-0.2730508427498683,0.0,0.0,[9.1068 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0223 0.0017 0.0453 0.0516 0.0302 0.0087],[0.     0.0223 0.0016 0.0455 0.0515 0.0301 0.0087],7.91558073833569,475.83267480958125,True,[-0.0188],[0.0223 0.0016 0.0455 0.0515 0.0301 0.0087],[6.2166e-02 8.9358e-02 6.6240e-02 1.5443e-06 1.6722e-06 1.8162e-06],[0.9155 0.909  0.8882 0.9485 0.9699 0.9913],0.9370637788249078,0.8926282227664739,2.1684777536410866
2,PD+Exo,70,1.4000000000000001,1.2008174782144811,0.2661730663035884,0.7757905721664429,0.7757906,[9.111  0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0219 0.0016 0.0447 0.0516 0.0302 0.0087],[0.7758 0.0196 0.0015 0.0405 0.0515 0.0301 0.0087],7.91538629992177,483.748061109503,True,[-0.0194],[0.0196 0.0015 0.0405 0.0515 0.0301 0.0087],[6.5154e-02 8.9741e-02 7.1535e-02 1.5443e-06 1.6722e-06 1.8162e-06],[0.9153 0.9088 0.888  0.9485 0.9699 0.9913],0.9369402268456241,0.8926282227664739,2.1684777536410866
2,PD+Exo,71,1.42,1.199626832548194,-0.31702636128042644,0.0,0.0,[9.102  0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0219 0.0016 0.0446 0.0516 0.0302 0.0087],[0.     0.0213 0.0016 0.0437 0.0515 0.0301 0.0087],7.916662013851271,491.6647231233543,True,[-0.0182],[0.0213 0.0016 0.0437 0.0515 0.0301 0.0087],[6.3402e-02 8.9655e-02 6.8355e-02 1.5444e-06 1.6722e-06 1.8162e-06],[0.9153 0.9088 0.888  0.9485 0.9699 0.9913],0.9369430838809593,0.8926282227664739,2.1684777536410866
2,PD+Exo,72,1.44,1.2005805139288241,0.33631530953260685,0.8540644645690918,0.85406446,[9.1092 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0215 0.0016 0.0439 0.0516 0.0301 0.0087],[0.8541 0.0187 0.0014 0.0388 0.0515 0.0301 0.0087],7.916139753671809,499.5808628770261,True,[-0.0191],[0.0187 0.0014 0.0388 0.0515 0.0301 0.0087],[6.6326e-02 9.0039e-02 7.3476e-02 1.5444e-06 1.6722e-06 1.8162e-06],[0.915  0.9085 0.8877 0.9485 0.9699 0.9913],0.9368194780819286,0.8926282227664739,2.1684777536410866
2,PD+Exo,73,1.46,1.2007124948416168,-0.2549091081821486,0.0,0.0,[9.1102 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0226 0.0016 0.046  0.0516 0.0301 0.0087],[0.     0.0228 0.0016 0.0464 0.0515 0.0301 0.0087],7.914732262790552,507.49559513981666,True,[-0.0193],[0.0228 0.0016 0.0464 0.0515 0.0301 0.0087],[6.2151e-02 8.9851e-02 6.5809e-02 1.5445e-06 1.6723e-06 1.8162e-06],[0.915  0.9085 0.8877 0.9485 0.9699 0.9913],0.9368222536588817,0.8926282227664739,2.1684777536410866
2,PD+Exo,74,1.48,1.200863689097036,0.21532789776748337,0.7282727956771851,0.7282728,[9.1114 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0223 0.0016 0.0454 0.0516 0.0301 0.0087],[0.7283 0.0201 0.0015 0.0413 0.0515 0.0301 0.0087],7.914937380587492,515.4105325204041,True,[-0.0194],[0.0201 0.0015 0.0413 0.0515 0.0301 0.0087],[6.5171e-02 9.0233e-02 7.1179e-02 1.5445e-06 1.6723e-06 1.8162e-06],[0.9147 0.9083 0.8875 0.9485 0.9699 0.9913],0.9366988144850407,0.8926282227664739,2.1684777536410866
2,PD+Exo,75,1.5,1.1993369103560925,-0.3067764920185259,0.041524484753608704,0.041524485,[9.0998 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0221 0.0016 0.0449 0.0515 0.0301 0.0087],[0.0415 0.0202 0.0015 0.0415 0.0515 0.0301 0.0087],7.916757775540032,523.3272902959442,True,[-0.0179],[0.0202 0.0015 0.0415 0.0515 0.0301 0.0087],[6.5037e-02 9.0217e-02 7.0942e-02 1.5445e-06 1.6723e-06 1.8162e-06],[0.9147 0.9083 0.8875 0.9485 0.9699 0.9913],0.9367017113317958,0.8926282227664739,2.1684777536410866
2,PD+Exo,76,1.52,1.2004494978232727,0.34249989122418023,0.8522140979766846,0.8522141,[9.1082 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0216 0.0016 0.044  0.0515 0.0301 0.0087],[0.8522 0.0179 0.0014 0.0373 0.0515 0.0301 0.0087],7.9162153990010395,531.2435056949453,True,[-0.019],[0.0179 0.0014 0.0373 0.0515 0.0301 0.0087],[6.7653e-02 9.0589e-02 7.5462e-02 1.5446e-06 1.6723e-06 1.8162e-06],[0.9145 0.908  0.8873 0.9485 0.9699 0.9913],0.936578074252656,0.8926282227664739,2.1684777536410866
2,PD+Exo,77,1.54,1.2006950586867013,-0.24963242068121552,0.0,0.0,[9.1101 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0227 0.0016 0.0461 0.0515 0.0301 0.0087],[0.     0.0229 0.0016 0.0466 0.0515 0.0301 0.0087],7.914685429743682,539.158191124689,True,[-0.0192],[0.0229 0.0016 0.0466 0.0515 0.0301 0.0087],[6.2587e-02 9.0363e-02 6.6137e-02 1.5446e-06 1.6723e-06 1.8162e-06],[0.9145 0.908  0.8873 0.9485 0.9699 0.9913],0.9365807768670248,0.8926282227664739,2.1684777536410866
2,PD+Exo,78,1.56,1.2008359918903022,0.21023657361569847,0.7213646173477173,0.7213646,[9.1112 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0224 0.0016 0.0456 0.0515 0.0301 0.0087],[0.7214 0.0201 0.0015 0.0414 0.0515 0.0301 0.0087],7.91490285310538,547.0730939777943,True,[-0.0194],[0.0201 0.0015 0.0414 0.0515 0.0301 0.0087],[6.5612e-02 9.0745e-02 7.1528e-02 1.5447e-06 1.6724e-06 1.8162e-06],[0.9142 0.9077 0.887  0.9485 0.9699 0.9913],0.936457413086582,0.8926282227664739,2.1684777536410866
2,PD+Exo,79,1.58,1.1993305748447158,-0.30082630345745476,0.04937073960900307,0.04937074,[9.0997 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0222 0.0016 0.045  0.0515 0.0301 0.0087],[0.0494 0.0201 0.0015 0.0414 0.0515 0.0301 0.0087],7.916724423705597,554.9898184014999,True,[-0.0179],[0.0201 0.0015 0.0414 0.0515 0.0301 0.0087],[6.5886e-02 9.0737e-02 7.1821e-02 1.5447e-06 1.6724e-06 1.8162e-06],[0.914  0.9077 0.8868 0.9485 0.9699 0.9913],0.9363762192381068,0.8926282227664739,2.1684777536410866
2,PD+Exo,80,1.6,1.2004503303206617,0.3384421191813217,0.8455491065979004,0.8455491,[9.1082 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0216 0.0016 0.0441 0.0515 0.0301 0.0087],[0.8455 0.0178 0.0014 0.0372 0.0515 0.0301 0.0087],7.916189422582263,562.9060078240822,True,[-0.019],[0.0178 0.0014 0.0372 0.0515 0.0301 0.0087],[6.8462e-02 9.1107e-02 7.6267e-02 1.5448e-06 1.6724e-06 1.8162e-06],[0.9137 0.9075 0.8865 0.9485 0.9699 0.9913],0.9362526670166235,0.8926282227664739,2.1684777536410866
2,PD+Exo,81,1.62,1.2006192048432816,-0.25321142126048807,0.0,0.0,[9.1095 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0226 0.0016 0.046  0.0515 0.0301 0.0087],[0.     0.0228 0.0016 0.0464 0.0514 0.0301 0.0087],7.914867360062383,570.8208751841446,True,[-0.0192],[0.0228 0.0016 0.0464 0.0514 0.0301 0.0087],[6.3447e-02 9.0881e-02 6.7039e-02 1.5448e-06 1.6724e-06 1.8162e-06],[0.9137 0.9075 0.8866 0.9486 0.9699 0.9913],0.9362553648248432,0.8926282227664739,2.1684777536410866
2,PD+Exo,82,1.6400000000000001,1.2008325148505585,0.21954511611138794,0.7302501201629639,0.7302501,[9.1111 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0223 0.0016 0.0454 0.0515 0.0301 0.0087],[0.7303 0.0201 0.0015 0.0413 0.0514 0.0301 0.0087],7.915013767269059,578.7358889514137,True,[-0.0194],[0.0201 0.0015 0.0413 0.0514 0.0301 0.0087],[6.6465e-02 9.1263e-02 7.2413e-02 1.5448e-06 1.6725e-06 1.8162e-06],[0.9135 0.9072 0.8863 0.9486 0.9699 0.9913],0.9361320848733957,0.8926282227664739,2.1684777536410866
2,PD+Exo,83,1.6600000000000001,1.1993044282710221,-0.3102342896908769,0.036311063915491104,0.036311064,[9.0995 0.2722 0.173  0.162  0.3466 0.275  0.1162],[0.0221 0.0016 0.045  0.0515 0.0301 0.0087],[0.0363 0.0203 0.0015 0.0416 0.0514 0.0301 0.0087],7.9168275105151436,586.6527164619289,True,[-0.0178],[0.0203 0.0015 0.0416 0.0514 0.0301 0.0087],[6.6239e-02 9.1243e-02 7.2034e-02 1.5449e-06 1.6725e-06 1.8162e-06],[0.9135 0.9072 0.8863 0.9486 0.9699 0.9913],0.9361349779908829,0.8926282227664739,2.1684777536410866
2,PD+Exo,84,1.68,1.200416563093345,0.34519281948000524,0.8564924001693726,0.8564924,[9.108  0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0216 0.0016 0.044  0.0515 0.0301 0.0087],[0.8565 0.0179 0.0014 0.0373 0.0514 0.0301 0.0087],7.916283360339948,594.5689998222689,True,[-0.019],[0.0179 0.0014 0.0373 0.0514 0.0301 0.0087],[6.8887e-02 9.1616e-02 7.6614e-02 1.5449e-06 1.6725e-06 1.8162e-06],[0.9132 0.907  0.8861 0.9486 0.9699 0.9913],0.936011507287915,0.8926282227664739,2.1684777536410866
2,PD+Exo,85,1.7,1.2007115894142055,-0.24734728485636387,0.0,0.0,[9.1102 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0227 0.0016 0.0462 0.0515 0.0301 0.0087],[0.     0.0229 0.0016 0.0466 0.0514 0.0301 0.0087],7.914689909872589,602.4836897321414,True,[-0.0193],[0.0229 0.0016 0.0466 0.0514 0.0301 0.0087],[6.3823e-02 9.1390e-02 6.7297e-02 1.5450e-06 1.6725e-06 1.8162e-06],[0.9132 0.907  0.8861 0.9486 0.9699 0.9913],0.9360142105727159,0.8926282227664739,2.1684777536410866
2,PD+Exo,86,1.72,1.200828391225927,0.20626976734801591,0.7171282768249512,0.7171283,[9.1111 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0224 0.0016 0.0456 0.0515 0.0301 0.0087],[0.7171 0.0202 0.0015 0.0415 0.0514 0.0301 0.0087],7.914931247069853,610.3986209792113,True,[-0.0194],[0.0202 0.0015 0.0415 0.0514 0.0301 0.0087],[6.6847e-02 9.1771e-02 7.2683e-02 1.5450e-06 1.6726e-06 1.8162e-06],[0.913  0.9067 0.8858 0.9486 0.9699 0.9913],0.9358910099529987,0.8926282227664739,2.1684777536410866
2,PD+Exo,87,1.74,1.1993354478976237,-0.29657082857454853,0.05517352744936943,0.055173527,[9.0998 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0222 0.0016 0.0451 0.0515 0.0301 0.0087],[0.0552 0.0201 0.0015 0.0414 0.0514 0.0301 0.0087],7.916744293389655,618.315365272601,True,[-0.0179],[0.0201 0.0015 0.0414 0.0514 0.0301 0.0087],[6.7153e-02 9.1769e-02 7.3030e-02 1.5451e-06 1.6726e-06 1.8162e-06],[0.9127 0.9067 0.8856 0.9486 0.9699 0.9913],0.9358099313955311,0.8926282227664739,2.1684777536410866
2,PD+Exo,88,1.76,1.2004557178327366,0.335123373431551,0.8404829502105713,0.84048295,[9.1083 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0217 0.0016 0.0441 0.0514 0.0301 0.0087],[0.8405 0.0178 0.0014 0.0372 0.0514 0.0301 0.0087],7.916210546968055,626.231575819569,True,[-0.019],[0.0178 0.0014 0.0372 0.0514 0.0301 0.0087],[6.9715e-02 9.2137e-02 7.7448e-02 1.5451e-06 1.6726e-06 1.8162e-06],[0.9125 0.9065 0.8854 0.9486 0.9699 0.9913],0.9356865396117066,0.8926282227664739,2.1684777536410866
2,PD+Exo,89,1.78,1.200561674707874,-0.25616484629330355,0.0,0.0,[9.1091 0.2722 0.173  0.162  0.3465 0.275  0.1162],[0.0226 0.0016 0.0459 0.0514 0.0301 0.0087],[0.     0.0227 0.0016 0.0463 0.0514 0.0301 0.0087],7.9150385469106475,634.1466143664796,True,[-0.0191],[0.0227 0.0016 0.0463 0.0514 0.0301 0.0087],[6.4794e-02 9.1912e-02 6.8376e-02 1.5451e-06 1.6726e-06 1.8162e-06],[0.9125 0.9065 0.8854 0.9486 0.9699 0.9913],0.9356892364243645,0.8926282227664739,2.1684777536410866
2,PD+Exo,90,1.8,1.2008263690976966,0.22648023320986505,0.7370767593383789,0.73707676,[9.1111 0.2722 0.173  0.1621 0.3465 0.275  0.1162],[0.0223 0.0016 0.0453 0.0514 0.0301 0.0087],[0.7371 0.02   0.0015 0.0411 0.0514 0.0301 0.0087],7.915134371474569,642.0617487379542,True,[-0.0194],[0.02   0.0015 0.0411 0.0514 0.0301 0.0087],[6.7806e-02 9.2294e-02 7.3737e-02 1.5452e-06 1.6726e-06 1.8162e-06],[0.9122 0.9062 0.8851 0.9486 0.9699 0.9913],0.9355661105725238,0.8926282227664739,2.1684777536410866
2,PD+Exo,91,1.82,1.199282328020884,-0.3171634220820581,0.026665180921554565,0.02666518,[9.0994 0.2722 0.173  0.162  0.3466 0.275  0.1162],[0.0221 0.0016 0.0449 0.0514 0.0301 0.0087],[0.0267 0.0204 0.0015 0.0419 0.0514 0.0301 0.0087],7.916934494906708,649.9786832328609,True,[-0.0178],[0.0204 0.0015 0.0419 0.0514 0.0301 0.0087],[6.7356e-02 9.2264e-02 7.2947e-02 1.5452e-06 1.6727e-06 1.8162e-06],[0.9122 0.9062 0.8851 0.9486 0.9699 0.9913],0.9355689956616913,0.8926282227664739,2.1684777536410866
