timestep,mean_reward
560000,22.9979
561000,136.6453
562000,43.6883
563000,34.0677
564000,-9.0631
565000,159.6312
566000,201.6578
567000,130.1723
568000,137.5936
569000,78.5774
570000,226.8671
571000,28.4901
572000,217.1088
573000,231.6611
574000,219.2395
575000,86.1024
576000,-91.4518
577000,85.2696
578000,110.6031
579000,81.1570
580000,138.2572
581000,96.4027
582000,285.8642
583000,178.7465
584000,151.3308
585000,81.2907
586000,25.1459
587000,92.2401
588000,233.5208
589000,157.3690
590000,167.9221
591000,121.6806
592000,244.2303
593000,203.5252
594000,42.1507
595000,100.4098
596000,251.5836
597000,241.6460
598000,97.6073
599000,176.4037
600000,87.9487
601000,217.5889
602000,97.6498
603000,373.3392
604000,138.7302
605000,137.6720
606000,187.4254
607000,93.6881
608000,236.5249
609000,119.4523
610000,197.1788
611000,238.9677
612000,116.7500
613000,176.8194
614000,189.0476
615000,67.1433
616000,200.1213
617000,204.7486
618000,134.4551
619000,217.2941
620000,276.6223
621000,256.9000
622000,276.7392
623000,54.3053
624000,92.1554
625000,95.4266
626000,202.6320
627000,263.2916
628000,144.8966
629000,151.2413
630000,89.7426
631000,223.9138
632000,165.3355
633000,223.0970
634000,26.0029
635000,50.1428
636000,139.3377
637000,140.3941
638000,45.7574
639000,236.3278
640000,151.5566
641000,95.3384
642000,178.7086
643000,111.6551
644000,160.0024
645000,203.0713
646000,150.8329
647000,75.9860
648000,95.4484
649000,141.0283
650000,129.5872
651000,119.7961
652000,424.0477
653000,75.5220
654000,22.5177
655000,21.0981
656000,228.4827
657000,56.9930
658000,208.6657
659000,211.3899
660000,342.4923
661000,68.8108
662000,114.7131
663000,65.3087
664000,205.2381
665000,58.6994
666000,5.1675
667000,277.9555
668000,142.3142
669000,-11.7033
670000,215.0326
671000,71.4568
672000,170.7192
673000,270.4753
674000,223.8607
675000,306.5900
676000,300.9009
677000,126.1600
678000,223.9763
679000,264.3703
680000,264.2836
681000,259.8764
682000,109.4674
683000,239.0641
684000,182.6672
685000,263.5431
686000,181.7766
687000,240.2584
688000,192.6787
689000,52.2452
690000,257.7015
691000,249.9598
692000,234.2411
693000,118.5402
694000,288.0216
695000,245.5808
696000,124.3730
697000,216.9861
698000,385.0439
699000,231.1275
700000,274.7042
701000,177.7856
702000,234.3791
703000,125.9205
704000,244.0234
705000,71.3985
706000,80.0287
707000,128.7925
708000,204.9787
709000,294.1260
710000,199.8166
711000,160.5331
712000,150.1872
713000,-44.0570
714000,211.7958
715000,230.5171
716000,102.9652
717000,373.6122
718000,233.3881
719000,219.5927
720000,237.9079
721000,144.7017
722000,177.6958
723000,146.8257
724000,314.9573
725000,345.6269
726000,103.9838
727000,244.7469
728000,-19.4671
729000,86.3942
730000,202.2462
731000,375.8489
732000,171.8244
733000,312.2533
734000,254.8611
735000,123.7693
736000,174.6758
737000,166.1130
738000,168.7288
739000,441.1639
740000,208.2533
741000,56.3884
742000,-6.2980
743000,172.5067
744000,174.7981
745000,353.1961
746000,236.7120
747000,334.3601
748000,302.3511
749000,2.0250
750000,90.6524
751000,326.9374
752000,121.1827
753000,179.6596
