Wall time,Step,Value
1760936826.7490308,222500,386.29571533203125
1760936827.9953358,223000,379.7543640136719
1760936829.2933,223500,378.7378234863281
1760936830.5467458,224000,374.8873291015625
1760936831.9253216,224500,376.4507751464844
1760936833.185284,225000,366.77197265625
1760936834.4645402,225500,357.06915283203125
1760936835.737664,226000,350.33251953125
1760936837.0509915,226500,342.9571533203125
1760936838.409669,227000,353.23663330078125
1760936839.9129455,227500,340.8106994628906
1760936841.4442341,228000,349.6028137207031
1760936842.8693533,228500,349.0068054199219
1760936844.1081326,229000,357.7402038574219
1760936845.4562886,229500,355.81866455078125
1760936846.7240722,230000,364.69793701171875
1760936848.0431948,230500,366.208251953125
1760936849.4043992,231000,362.8614196777344
1760936850.668958,231500,368.86322021484375
1760936852.109921,232000,363.1248779296875
1760936853.6460505,232500,362.0129699707031
1760936855.0213952,233000,358.1783752441406
1760936856.4129596,233500,347.07452392578125
1760936857.6002972,234000,346.5502014160156
1760936858.8791647,234500,345.9393310546875
1760936860.1968822,235000,353.4740295410156
1760936861.6196818,235500,357.9719543457031
1760936862.8996322,236000,349.22418212890625
1760936864.1801333,236500,360.2997741699219
1760936865.4824672,237000,358.5076904296875
1760936866.8958225,237500,361.5561218261719
1760936868.1676905,238000,348.9997863769531
1760936869.4734967,238500,346.41961669921875
1760936870.9140625,239000,336.407470703125
1760936872.2757406,239500,342.57745361328125
1760936873.634848,240000,345.4049987792969
1760936874.942585,240500,345.8551940917969
1760936876.281299,241000,348.5869140625
1760936877.6856408,241500,345.8525390625
1760936879.0318806,242000,337.04302978515625
1760936880.3146846,242500,337.85406494140625
1760936881.531418,243000,350.70672607421875
1760936882.7589989,243500,357.7239990234375
1760936884.000625,244000,351.6883850097656
1760936885.4421449,244500,355.4857177734375
1760936886.7618191,245000,343.222412109375
1760936888.124307,245500,334.1922607421875
1760936889.508904,246000,335.254638671875
1760936890.9713173,246500,330.0210876464844
1760936892.2243762,247000,316.89996337890625
1760936893.5628073,247500,316.0819396972656
1760936895.0178702,248000,325.90911865234375
1760936896.3319051,248500,324.82818603515625
1760936897.6211915,249000,314.8218994140625
1760936898.924754,249500,307.8864440917969
1760936900.3695924,250000,297.10491943359375
1760936901.7830331,250500,283.6606140136719
1760936903.2346532,251000,271.62371826171875
1760936904.4089887,251500,263.50897216796875
1760936905.563574,252000,258.9601745605469
1760936906.7086422,252500,247.68348693847656
1760936907.8348088,253000,238.7815399169922
1760936908.976352,253500,229.81729125976562
1760936910.1241152,254000,236.0930938720703
1760936911.2944279,254500,237.112060546875
1760936912.6176703,255000,238.35491943359375
1760936913.8192246,255500,241.76747131347656
1760936915.1697836,256000,241.2760467529297
1760936916.44011,256500,242.2363739013672
1760936917.7996862,257000,252.15313720703125
1760936919.0668275,257500,258.1652526855469
1760936920.4475203,258000,256.00238037109375
1760936921.8211439,258500,258.58746337890625
1760936923.3659787,259000,266.3673095703125
1760936924.816891,259500,268.0357971191406
1760936926.058243,260000,273.3662414550781
1760936927.271106,260500,282.6001281738281
1760936928.5050788,261000,286.64544677734375
1760936929.6966376,261500,300.5466613769531
1760936930.945763,262000,317.14599609375
1760936932.154523,262500,325.8654479980469
1760936933.5777888,263000,326.962158203125
1760936934.9253998,263500,334.10223388671875
1760936936.3278098,264000,341.4753723144531
1760936937.5973053,264500,338.05047607421875
1760936938.9250739,265000,346.5405578613281
1760936940.2589405,265500,350.2065734863281
1760936941.725636,266000,343.7556457519531
1760936942.9453845,266500,335.89776611328125
1760936944.344483,267000,334.67730712890625
1760936945.7662842,267500,329.1531066894531
1760936947.1454027,268000,327.5623474121094
1760936948.479987,268500,327.7659606933594
1760936949.658133,269000,328.7806091308594
1760936950.8267434,269500,330.65423583984375
1760936952.0373049,270000,325.4839782714844
1760936953.3256507,270500,327.3769226074219
1760936954.901093,271000,331.9347229003906
1760936956.1943119,271500,328.4012451171875
1760936957.5709014,272000,309.6915283203125
1760936958.900979,272500,304.1935729980469
1760936960.3547702,273000,295.9149475097656
1760936961.667777,273500,291.1446838378906
1760936963.0762143,274000,284.6343688964844
1760936964.5603573,274500,287.9040222167969
1760936965.8347213,275000,292.8426513671875
1760936967.3065255,275500,286.4576110839844
1760936968.5815277,276000,296.908447265625
1760936969.884785,276500,297.8616638183594
1760936971.2418828,277000,301.7989501953125
1760936972.5360544,277500,306.0767517089844
1760936973.7892032,278000,306.08184814453125
1760936975.2128007,278500,310.71490478515625
1760936976.4704971,279000,319.8258972167969
1760936977.7331429,279500,324.67498779296875
1760936979.1791954,280000,329.9324951171875
1760936980.4125028,280500,328.27081298828125
1760936981.95664,281000,325.2521057128906
1760936983.2251325,281500,324.90032958984375
1760936984.6718767,282000,337.7560729980469
1760936985.9536629,282500,342.0062255859375
1760936987.2239451,283000,349.401611328125
1760936988.6306732,283500,356.3009033203125
1760936989.9830542,284000,365.082763671875
1760936991.2293239,284500,362.3242492675781
1760936992.6527297,285000,357.0714111328125
1760936993.9978464,285500,364.2339782714844
1760936995.4648435,286000,350.8006591796875
1760936996.6633263,286500,353.441162109375
1760936998.0558453,287000,353.23370361328125
1760936999.2541447,287500,355.93707275390625
1760937000.510879,288000,354.1269226074219
1760937001.8979318,288500,346.9096984863281
1760937003.1074948,289000,342.5472412109375
1760937004.4968119,289500,344.30328369140625
1760937005.7843354,290000,338.8613586425781
1760937007.0468943,290500,336.7855224609375
1760937008.369405,291000,335.9398193359375
1760937009.6088734,291500,339.2432861328125
1760937011.0831296,292000,342.2945251464844
1760937012.2926607,292500,337.1663818359375
1760937013.5210338,293000,345.2539978027344
1760937014.6935778,293500,349.8898010253906
1760937016.020662,294000,348.99530029296875
1760937017.2447984,294500,355.68243408203125
1760937018.482432,295000,351.40606689453125
1760937019.8032327,295500,348.2403259277344
1760937021.0987504,296000,364.7658996582031
1760937022.3820183,296500,363.8597717285156
1760937023.709963,297000,354.74896240234375
1760937025.292568,297500,353.973388671875
1760937026.6407597,298000,356.6782531738281
1760937027.879401,298500,363.0827331542969
1760937029.1534824,299000,361.8551330566406
1760937030.33664,299500,364.81707763671875
1760937031.7781224,300000,371.5318298339844
