Wall time,Step,Value
1762058453.7339506,150400,580.4635620117188
1762058460.737088,150800,578.6248168945312
1762058468.5565314,151200,571.3472290039062
1762058476.2775023,151600,571.81005859375
1762058483.8903368,152000,567.1998901367188
1762058490.9461153,152400,566.8473510742188
1762058498.7433298,152800,563.8657836914062
1762058505.9451897,153200,553.838623046875
1762058513.777563,153600,572.5996704101562
1762058521.0398226,154000,570.1983642578125
1762058528.560183,154400,564.5406494140625
1762058536.0097008,154800,567.68359375
1762058543.082194,155200,566.6736450195312
1762058550.8124287,155600,564.3424072265625
1762058557.0291436,156000,562.1378784179688
1762058563.5585437,156400,560.0009765625
1762058569.7334547,156800,561.1138916015625
1762058575.9742491,157200,563.41650390625
1762058582.1576672,157600,557.629150390625
1762058588.464045,158000,557.8358154296875
1762058595.8412812,158400,563.622314453125
1762058602.391233,158800,566.786865234375
1762058609.2309656,159200,566.3299560546875
1762058615.9100356,159600,570.1629638671875
1762058623.7966208,160000,565.2723999023438
1762058630.6508927,160400,562.9522094726562
1762058637.759775,160800,569.6923828125
1762058645.0932937,161200,580.5020751953125
1762058651.992802,161600,576.0992431640625
1762058658.9169576,162000,585.0341186523438
1762058666.09296,162400,591.3788452148438
1762058673.3219502,162800,593.4383544921875
1762058679.8315153,163200,596.6859130859375
1762058686.0390966,163600,589.4699096679688
1762058692.350545,164000,592.1290283203125
1762058698.66023,164400,593.31689453125
1762058705.4359953,164800,579.960205078125
1762058712.5033486,165200,582.0264892578125
1762058719.8906476,165600,581.5450439453125
1762058727.38358,166000,576.7914428710938
1762058734.7304842,166400,566.0185546875
1762058741.6246405,166800,569.21240234375
1762058749.0258625,167200,568.2343139648438
1762058756.0104089,167600,573.3698120117188
1762058763.303158,168000,570.6090698242188
1762058770.713643,168400,560.7940063476562
1762058776.9454718,168800,560.6048583984375
1762058783.8344266,169200,559.48828125
1762058791.303686,169600,555.5634765625
1762058798.4435654,170000,555.7320556640625
1762058805.2611926,170400,561.27783203125
1762058812.3141508,170800,557.8833618164062
1762058820.642995,171200,558.1801147460938
1762058827.587375,171600,569.417236328125
1762058834.5332549,172000,559.5689697265625
1762058842.3392966,172400,555.1865844726562
1762058849.6051493,172800,555.8218994140625
1762058857.353353,173200,559.6885375976562
1762058864.752078,173600,558.95751953125
1762058872.3338747,174000,562.7216186523438
1762058878.6037157,174400,570.4685668945312
1762058884.8621204,174800,574.5239868164062
1762058891.1316586,175200,571.4013061523438
1762058897.304796,175600,567.9828491210938
1762058904.3005311,176000,568.201416015625
1762058912.1447651,176400,573.2921142578125
1762058919.0081828,176800,566.4786987304688
1762058925.761112,177200,563.9683227539062
1762058932.80622,177600,561.1005249023438
1762058940.0632133,178000,558.8301391601562
1762058947.345139,178400,567.6650390625
1762058954.6646247,178800,565.5302734375
1762058962.394266,179200,564.9968872070312
1762058969.6349697,179600,563.2555541992188
1762058976.8178766,180000,564.5828247070312
1762058984.1162755,180400,568.4143676757812
1762058991.6133475,180800,568.2100219726562
1762058998.666761,181200,568.570556640625
1762059006.0569928,181600,557.5467529296875
1762059013.9762502,182000,564.3715209960938
1762059021.5275524,182400,567.7230224609375
1762059029.1553628,182800,564.6880493164062
1762059036.4464183,183200,555.93701171875
1762059042.9285104,183600,561.2352294921875
1762059049.094,184000,564.855712890625
1762059056.9432387,184400,559.25390625
1762059064.494248,184800,556.700439453125
1762059071.3984244,185200,556.9656982421875
1762059078.9689395,185600,562.6484375
1762059087.236587,186000,567.7791137695312
1762059095.0775642,186400,564.7703857421875
1762059102.9769623,186800,565.1342163085938
1762059110.9079242,187200,565.10693359375
1762059118.25644,187600,562.6881103515625
1762059125.4016023,188000,560.1355590820312
1762059132.712181,188400,559.3680419921875
1762059140.037297,188800,564.004150390625
1762059147.4316146,189200,568.1771240234375
1762059154.988445,189600,565.9667358398438
1762059162.1113148,190000,564.7206420898438
1762059168.7277982,190400,564.3169555664062
1762059175.2498999,190800,567.8447265625
1762059181.5872548,191200,558.4425048828125
1762059187.6809552,191600,565.2529907226562
1762059194.1372893,192000,570.0519409179688
1762059201.4520416,192400,566.451904296875
1762059209.5242476,192800,567.212158203125
1762059217.2384105,193200,575.489990234375
1762059226.0900886,193600,574.343994140625
1762059234.2396357,194000,572.2764282226562
1762059241.6169949,194400,571.0653686523438
1762059248.8587778,194800,583.4249267578125
1762059255.342203,195200,583.6241455078125
1762059262.7068195,195600,586.0036010742188
1762059269.8175075,196000,588.7335815429688
1762059276.6560447,196400,596.8927612304688
1762059284.1895921,196800,603.7747192382812
1762059291.6511433,197200,602.487060546875
1762059298.8624704,197600,613.5626831054688
1762059306.010646,198000,619.2389526367188
1762059313.2910216,198400,610.0231323242188
1762059321.5486512,198800,607.5353393554688
1762059328.5587683,199200,598.4012451171875
1762059335.8087592,199600,606.2843627929688
1762059343.0594199,200000,609.2392578125
1762059349.8756387,200400,605.6002197265625
1762059357.0446298,200800,602.9676513671875
1762059364.96453,201200,602.6541748046875
1762059373.5996733,201600,599.7103271484375
1762059381.3411584,202000,595.5691528320312
1762059389.4409425,202400,600.5426635742188
1762059398.9977508,202800,600.4591064453125
1762059407.3285515,203200,599.6371459960938
1762059415.9605813,203600,596.3928833007812
1762059422.9726675,204000,594.5848999023438
1762059430.5506933,204400,592.9234619140625
1762059437.8318005,204800,590.0897827148438
1762059445.8705559,205200,584.26806640625
1762059454.0224118,205600,581.936279296875
1762059461.7019298,206000,583.824951171875
1762059469.16827,206400,584.3220825195312
