Wall time,Step,Value
1762065136.1442473,286800,556.6320190429688
1762065141.5609405,287200,552.6106567382812
1762065146.9554224,287600,553.5862426757812
1762065152.3525424,288000,555.5556640625
1762065157.7088735,288400,545.5004272460938
1762065163.1708138,288800,551.5490112304688
1762065168.5520778,289200,551.861083984375
1762065173.8612366,289600,546.0923461914062
1762065179.2591379,290000,548.6056518554688
1762065184.6145425,290400,555.8348999023438
1762065189.992544,290800,554.1646728515625
1762065195.4036927,291200,555.8621215820312
1762065201.1385443,291600,551.5020751953125
1762065206.5662487,292000,552.6701049804688
1762065211.9469643,292400,549.7510375976562
1762065217.2562761,292800,557.2537231445312
1762065222.6525886,293200,553.3936767578125
1762065227.9799778,293600,560.305908203125
1762065233.3392918,294000,563.2705078125
1762065238.6953368,294400,572.5602416992188
1762065244.0184832,294800,568.5665283203125
1762065249.3769112,295200,580.6201171875
1762065254.7278192,295600,577.949462890625
1762065260.075699,296000,577.1234741210938
1762065265.3997352,296400,579.4766845703125
1762065270.7612658,296800,579.3397216796875
1762065276.1059659,297200,578.5161743164062
1762065281.474888,297600,572.8836059570312
1762065287.3019264,298000,570.9681396484375
1762065292.6412091,298400,578.0836791992188
1762065298.0959208,298800,579.1665649414062
1762065303.4534225,299200,580.2109375
1762065308.8011816,299600,569.7437744140625
1762065314.125262,300000,568.1205444335938
